filename,location,pages,mentions,source,location_type,geocode_lat,geocode_lon,geocode_str,geocode_type,accuracy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Markoye fault,"14,17,21,32,34,35,43,46,54,6,7,6","(1991,  1992),  Hirdes  and  Davis  (1998),  and  Hirdes  et  al. (1996) 
interpreted that the Markoye fault formed during the Eburnean Orogeny at 2150 to 2095 
Ma. However  little  field  data  has  been  presented  to  quantify  the  tectonic  history  of  the 
structure and thus tectonic interpretation are contradictory. The  focus  of  this  research  is  the  Markoye  fault  and  its  tectonic  history. Added  to  this, 
field studies test the possibility that the Markoye fault is a Pan African structure and that 
gold  metallogenesis  is  associated  with  late  Neo-Proterozoic  Pan  African  tectonics  (c.f. Liégeois  et  al.,  2003)  through  development  of  a  relative  chronology  of  structural  and 
metallogenic events. || Chapter 3: Methodology 
3.1 Data collection 
In  January  2007  a  detailed  structural  mapping  project  was  conducted  in  the  study  area 
over  a  period  of  20  days,  including  days  allocated  to  logistics  and  camp  management. Geology  and  topographic  maps,  and  airborne  magnetic  data  were  used  to  delineate  the 
Markoye  fault. Geographic  and  geologic  reconnaissance  studies  of  the  region  were 
conducted  before  the  actual  field  work  commenced. Several  east-west  traverses  were 
conducted  across  the  Markoye  fault  between  Essakane  and  Tambăo  (Fig.1  and  2). For 
each station point mapped, lithological and structural data was recorded, a photographic 
record was made, GPS position was established using UTM grid co-ordinates (WGS 84), 
and if appropriate, samples were collected for petrographic studies. The  data  was  captured  using  a  northern  hemisphere  compass  clinometer,  and  the 
geographic  coordinates  were  recorded  using  Garmin  Geographic  Positioning  System 
(GPS) instrument. || Chapter 5: Structure 
5.1 Preamble 
The Markoye fault is ~5 km wide and is NE-trending. It is a composite structure of faults, 
shears,  L-tectonites,  zones  of  mylonitisation  and  pseudotachylyte  veins. It  hosts  an  en 
echelon  buck  quartz-carbonate  vein  array. The  structure  has  undergone  two  phases  of 
brittle-ductile  deformation  and  at  least  two  phases  of  reactivation  are  recognised. D1 
resulted in the development of the NW-trending asymmetric fold (F1), and the sense of 
displacement on the Markoye fault was dextral (reverse). D2 marked a period of sinistral 
(reverse)  displacement  on  the  Markoye  fault  with  refolding  of  F1  to  form  NE-trending 
folds (F2). || Chapter 7: Conclusion 
The Markoye fault is a broad zone of faulting, shearing, mylonite zone, pseudotachylyte 
veins, L-tectonites, quartz iron-rich cataclasite veins and quartz-carbonate (± tourmaline) 
veins and is renamed as the Markoye Shear Zone (MSZ). The  lithologies  of  Essakane  goldfield  consist  of  metamorphosed  Birimian  volcano-
sedimentary  and  sedimentary  sequences  that  were  deposited  in  a  shallow  marine 
continental shelf at a delta front setting. These sequences have been intruded by plutonic 
rocks  that  include  granodiorite-tonalite,  pyroxenite-gabbro,  granite  (adamellite)  plutons 
and dolerite dykes. The plutons and dyke systems have contact metamorphosed the rocks 
of  the  region  to  hornblende-hornfels  facies,  but  primary  sedimentary  structures  are 
preserved as compositional layers. All the lithologies in the area have been subjected to 
several phases of local-regional deformation, with development of mylonite, schistosity, 
and L-tectonite. Two phases of deformation are recognised related to the Markoye Shear Zone (MSZ) in 
the  area. || F1 and F2 are crosscut by faults and quartz-chlorite shears associated with the 
development of quartz-carbonate veins during reactivation of the Markoye fault. 5.2 D1 
D1 is associated with the formation of NW-trending folds (F1) that are clearly evident in 
the exploration trenches at Essakane Orpaillage (Fig. 11). An equal area projection of the 
poles to bedding exposed in the trenches in the southern part of the Essakane Orpaillage 
is  presented  in  Figure  12. The  mean  strike  and  dip  is  343°/27°E. Calculated  fold  axes 
plunge  2°  towards  348°. || Figure  18. (a,  b,  c)  Quartz  iron-rich  cataclasite  veins  in  the  Markoye  fault. The  quartz 
iron-rich  cataclasite  hosts  quartz-carbonate  veins. The  Orpailleurs  happened  to  be 
panning gold from the weathered debris of the cataclasite. GPS, N 14 30 53 2 E 00 00 22 
6. 37 || Figure  21. Equal  area  stereographic  projections  of  poles  to  schistosity. The  calculated 
mean principal orientation is 025°/86°W. Schistosity represents the reactivation phase in 
the Markoye fault. 40 || In  Milési  et  al. (1989,  1991,  1992)  and  Hottin  and 
Ouedraogo  (1992),  the  Markoye  fault  is  recorded  as  a  westerly-dipping  thrust  but  field 
data was not presented. Unpublished structural studies completed for Goldfields Mining 
Pty, Ltd, Ore Zone Resources and BHP Billiton concluded that the Markoye fault is an 
east-verging  thrust  (Rogers  and  Dong,  2000)  and  that  it  is  a  part  of  a  regional  dextral 
strike-slip system. 2.9 Regional metallogeny 
The West African Craton hosts many mineral deposits, for example, gold, diamond, iron, 
and  manganese,  silver,  lead  and  zinc  (Hastings,  1982;  Milési  et  al.,  1992). Several 
deposits and deposit styles occur in the study area including; (1) The manganese deposit 
at  Tambăo  close  to  border  with  Niger  (Fig. 2),  (2)  gold  mineralization  at  Essakane, 
Gosséy, Koiréziéna, Falagountou (Fig. || It is medium to 
coarse,  and  composed  of  millimetre-sized  crystals  of  potassium  feldspar,  quartz, 
plagioclase, biotite and hornblende in a quartz-feldspar rich groundmass (Fig. 6, a, b and 
c). Adjacent to the Markoye fault the granite is foliated and lineated. 4.7.2 Yacouba Mafic Complex (YMC) 
The YMC is located NE of the Gosséy orpaillage (Fig. 2). It is composed of pyroxenite 
and gabbro layers. || Structural  studies  indicate  that  the  NE-trending  Markoye  fault,  which  is  the  first-order 
crustal-scale  structure,  have  undergone  at  least  two  phases  of  deformation,  D1  and  D2, 
with reactivation during the late phase of D2. D1 resulted in formation of NW-trending 
asymmetric folds and thrusts at Essakane, and the displacement along the Markoye fault 
was dextral reverse. D2 is a period of SE-NW crustal shortening that formed NE-trending 
folds,  and  NE-trending  regional  foliation. The  NE-trending  mylonite  to  ultramylonite 
zone, pseudotachylyte veins, buck quartz-carbonate (± tourmaline) veins and quartz iron-
rich catalasite vein, and late quartz-chlorite shears formed during D2. D1 is interpreted to pre-date the Eburnean Orogeny, and D2 is correlated to the Eburnean 
Orogeny ~2.1 G.a. The name ‘Markoye Fault’ should be changed to Markoye Shear Zone 
(MSZ) to reflect the complex nature of the structure and tectonic history. || The pseudotachylyte veins are interpreted 
to have formed during high strain conditions, the resulting frictional heat melting the host 
rock (Davis and Reynolds, 1996). Quartz iron-rich cataclasite veins (Fig. 18, a, b, c) outcrops west of the Yacouba Mafic 
Complex  (YMC)  (Fig.2). The  cataclasite  veins  trends  067º  and  crosscut  the  YMC. The 
cataclasite veins are interpreted to have formed during local dilation of the Markoye fault. Quartz-chlorite  shear  crosscut  the  cataclasite  and  the  YMC  as  well  indicating  that  the 
quartz-chlorite shears are younger than the YMC and the cataclasite. || The quartz-chlorite shears are NE-trending. The schitosity measurements are represented 
in  Figure  21. Schistosity  crosscuts  the  YMC  and  MMZ. The  anastomosing  cleavage  is 
developed at the edge of YMC. 5.4 Relative chronology of structural events 
- Formation of NW-trending folds (F1) and thrusts during SW-directed compression with 
dextral reverse movement on the Markoye fault. -  Formation  of  NE-trending  folds  (F2)  during  SE-NW  compression  with  sinistral 
(reverse) displacement on the Markoye fault with development of mylonite zone (MMZ) 
and pseudotachylyte veins and quartz iron-rich cataclasite veins. || Structural  studies  indicate  that  the  NE-trending  Markoye  fault,  which  is  the  first-order 
crustal-scale  structure,  have  undergone  at  least  two  phases  of  deformation,  D1  and  D2, 
with reactivation during the late phase of D2. D1 resulted in formation of NW-trending 
asymmetric folds and thrusts at Essakane, and the displacement along the Markoye fault 
was dextral reverse. D2 is a period of SE-NW crustal shortening that formed NE-trending 
folds,  and  NE-trending  regional  foliation. The  NE-trending  mylonite  to  ultramylonite 
zone, pseudotachylyte veins, buck quartz-carbonate (± tourmaline) veins and quartz iron-
rich catalasite vein, and late quartz-chlorite shears formed during D2. D1 is interpreted to pre-date the Eburnean Orogeny, and D2 is correlated to the Eburnean 
Orogeny ~2.1 G.a. The name ‘Markoye Fault’ should be changed to Markoye Shear Zone 
(MSZ) to reflect the complex nature of the structure and tectonic history.","llm,rules",GEOLOGICAL_UNIT,14.7095001,0.0948661,"Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 26 22 3 W 00 00 16 3,23,"Stromatolites 
Figure 3. Stromatolites in a sandstone outcrop south of Gosséy. Compass clinometer for 
scale. GPS, N 14 26 22 3 W 00 00 16 3. 17",llm,GPS,14.439527777777778,-0.004527777777777778,"GPS: 14.439528, -0.004528",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 30 47 6 E 00 00 17 7,44,"Figure 19. Buck-quartz carbonate veins located NE of Tin Taradat Village. The egg box 
appearance  is  associated  with  formation  of  boudins  which  plunge  steeply. Slickensides 
are steeply plunging. GPS, N 14 30 47 6 E 00 00 17 7. 38",llm,GPS,14.513222222222222,0.004916666666666666,"GPS: 14.513222, 0.004917",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 30 53 2 E 00 00 22 6,43,"Figure  18. (a,  b,  c)  Quartz  iron-rich  cataclasite  veins  in  the  Markoye  fault. The  quartz 
iron-rich  cataclasite  hosts  quartz-carbonate  veins. The  Orpailleurs  happened  to  be 
panning gold from the weathered debris of the cataclasite. GPS, N 14 30 53 2 E 00 00 22 
6. 37",llm,GPS,14.514777777777777,0.006277777777777778,"GPS: 14.514778, 0.006278",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 32 40 6 W 00 00 39 2,42,"Figure 17. Pseudotachylyte veins crosscutting the (a) adamellite (GPS, N 14 34 57 9 W 
00 02 03 6) and (b) granodiorite (GPS, N 14 32 40 6 W 00 00 39 2). 36",llm,GPS,14.544611111111111,-0.010888888888888889,"GPS: 14.544611, -0.010889",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 34 57 9 W 00 02 03 6,42,"Figure 17. Pseudotachylyte veins crosscutting the (a) adamellite (GPS, N 14 34 57 9 W 
00 02 03 6) and (b) granodiorite (GPS, N 14 32 40 6 W 00 00 39 2). 36",llm,GPS,14.582749999999999,-0.034333333333333334,"GPS: 14.58275, -0.034333",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 36 31 8 W 00 00 45 2,27,"Figure 6. (a) The adamellite which crops out west of the Markoye fault. GPS, N 14 36 31 
8  W  00  00  45  2. (b)  Photomicrograph  of  adamellite. The  adamellite  is  K-feldspar 
dominant. Phenocrysts  of  plagioclase  in  a  quartzitic-feldspar  matrix  are  partially  re-
crystallized.",llm,GPS,14.608833333333333,-0.012555555555555556,"GPS: 14.608833, -0.012556",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 36 39 4 E 00 00 10 4,39,"Figure 14. Meso-isoclinal folds in the MMZ. GPS, N 14 36 39 4 E 00 00 10 4. 33",llm,GPS,14.610944444444444,0.002888888888888889,"GPS: 14.610944, 0.002889",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 36 43 9 E 00 00 01 4,38,"Figure  13. Mylonite  hosting  sigmoidal  porphyroclasts  of  cordierite  in  a  fine  grained 
dark-blue-grey  coloured  matrix. The  sigmoidal  porphyroclasts 
indicate  sinistral 
displacement. GPS, N 14 36 43 9 E 00 00 01 4. 32",llm,GPS,14.612194444444444,0.00038888888888888887,"GPS: 14.612194, 0.000389",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 38 03 3 E 00 03 32 8,25,"sequence west of Essakane. GPS, 0184836- 1587581 (c) Preserved primary sedimentary 
structure, ripple marks above the red arrow head and sour and fill texture. GPS, N 14 38 
03 3 E 00 03 32 8. The arrows indicates the facing direction (d) Photomicrograph (plane 
polarised light, X4 magnification), of meta-volcanoclastic greywacke (sample 005). The 
greywacke  is  poorly  sorted  and  contains  rock  fragments,  anhedral  quartz,  plagioclase 
grains, and isotropic minerals in a fine to medium grained quartz-feldspar-chlorite matrix. 19",llm,GPS,14.63425,0.059111111111111114,"GPS: 14.63425, 0.059111",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 14 38 30 7 E 00 03 36 2,24,"Sand ball 
Figure  4. (a)  Contact  metamorphosed  meta-volcanoclastic  greywacke  east  of  the 
Markoye fault showing bed layering compositional and interbedded fuchsite layer. GPS, 
N 14 38 30 7 E 00 03 36 2. (b) Slump flow and sand-balls preserved in a meta-greywacke 
18",llm,GPS,14.64186111111111,0.060055555555555556,"GPS: 14.641861, 0.060056",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,N 16 19 70 0 E 01 82 69 1,26,"Figure 5. (a). The polymictic, matrix supported conglomerate unit in the study area. GPS, 
N 16 19 70 0 E 01 82 69 1 (b) Photomicrograph of the matrix of (a) under plane polarised 
light  (X4  magnification). The  matrix  is  poorly  sorted  and  composed  of  single  and 
polycrystalline quartz, plagioclase, chlorite and fine to coarse grained rock fragments. 20",llm,GPS,16.33611111111111,2.385861111111111,"GPS: 16.336111, 2.385861",dms,EXTRACTED
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,NE of Burkina Faso,"10,11,12,13,14","(1996) 
considered B2 to be younger than B1, however, Milési et al. (1991, 1992) and Feybesse 
and  Milési  (1994)  considered  B1  to  be  younger  than  B2. In  contrast  Hein  et  al. (2004) 
established  that  meta-volcanic  and  meta-pyroclastic  units  are  interbedded  with  meta-
sedimentary rocks throughout the type locality in the Goren Greenstone Belt, and thus the 
stratigraphy of the NE of Burkina Faso may need revision. 2.4 Intrusive complexes 
During  the  polycyclic  Eburnean  Orogeny  numerous  calc-alkaline  plutons  intruded  the 
Palaeoproterozoic sequences (Pawlig et al., 2006) including tonalite (TTG), granodiorite, 
diorite  and  meta-diorite,  and  these  are  collectively  called  Eburnean  granitoids  (Pons  et 
5 || (1996), but the stratigraphic order 
was not defined. The three main units include: (1) a meta-pelite unit, (2) meta-sandstone 
unit  and  (3)  a  meta-conglomerate  unit  containing  angular  clasts  of  quartzitic  and 
micaceous lithic fragments of rhyolite, chert and schist. 2.7 Structure  
Several regional tectono-metamorphic events are recognised in the NE of Burkina Faso. In  studies  conducted  by  Feybesse  et  al. (1990),  Lompo  et  al. (1991),  and  Hein  et  al. || 2.8 Markoye Fault 
The first-order crustal-scale Markoye fault is located in the NE of Burkina Faso, west of 
the  international  border  intersection  of  Burkina  Faso,  Mali  and  Niger  (Fig.1). The  fault 
trends NE and is clearly visible in LANDSAT imagery (Fig. 2) and RTP magnetic data. According to Milési et al. (1989, 1992) and Castaing et al. (2003) the Markoye fault is 
the  boundary  that  separates  Eburnean  granitoids  to  the  west  from  the  Tarkwa  Group 
meta-sedimentary  units  in  the  east. || A granite suite which is localized along shear zones, intrudes both the 
Birimian and the TTG suite and was emplaced between 2150 and 2130 Ma (Castaing et 
al., 2003). Gabbro, meta-gabbro, diorite and trondhjemite intrusions are syn-tectonic with 
emplacement of Birimian meta-volcanic sequences (Béziat et al., 2000; Hein et al., 2004) 
and co-magmatic (Béziat et al., 2000). NE-trending dolerite dykes crosscut all Birimian, 
Tarkwa and intrusive complexes in the NE of Burkina Faso and are dated at 250±13 Ma 
(K-Ar whole rock dating) (Hottin and Ouedraogo, 1992). 2.5 Metamorphism 
The Birimian sequences were metamorphosed during the Eburnean Orogeny with further 
metamorphism  related  to  intrusion  of  granitoids. Metamorphic  grade  is  to  greenschist 
facies  (Milési  et  al.,  1989,  1991;  Bossière  et  al.,  1996;  Hirdes  et  al.,  1996),  with 
formation of chlorite and muscovite dominant mineral assemblages, and low to medium 
grade amphibolite facies, with hornblende and andalusite dominant mineral assemblages 
(Bossière  et  al.,  1996;  Béziat  et  al.,  2000;  Naba  et  al.,  2004)  particularly  in  the  contact 
aureole  of  granitoids  (Pawlig  et  al.,  2006). The  Tarkwa  Group  is  metamorphosed  to 
greenschist facies with development of chlorite and sericite (Milési et al., 1989, 1991). || The Baoule-
Mossi domain is Palaeoproterozoic in age and consists of Birimian sequences that where 
accreted  at  around  2100  Ma  during  the  Eburnean  Orogeny  (Milési  et  al.,  1991,  1992; 
Boher  et  al.,  1992). The  syn-tectonic  emplacement  of  granitoids  during  accretion 
occurred  at  around  2190-2108  Ma  during  the  Eburnean  orogeny  (Hirdes  and  Davis, 
2002). The  Tarkwa  Group  which  unconformably  overlies  the  Birimian  sequences  is 
regarded  by  some  as  the  erosional  product  of  the  Birimian  sequences  and  granitoids 
(Hastings, 1982; Leube et al., 1990; Milési et al., 1992; Castaing et al., 2003). 2.2 Stratigraphy 
The area of study is situated in the NE of Burkina Faso. The overall stratigraphy of the 
eastern part of Burkina Faso is established by the Palaeoproterozoic basement. The NE-
trending  Birimian  meta-sedimentary  and  meta-volcanic  sequences  (2238-2170  Ma) 
unconformably  overlie  the  basement.",llm,APPROXIMATE,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,NE of Tin Taradat Village,44,"Figure 19. Buck-quartz carbonate veins located NE of Tin Taradat Village. The egg box 
appearance  is  associated  with  formation  of  boudins  which  plunge  steeply. Slickensides 
are steeply plunging. GPS, N 14 30 47 6 E 00 00 17 7. 38",llm,APPROXIMATE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,NE of the Gossey orpaillage,21,"It is medium to 
coarse,  and  composed  of  millimetre-sized  crystals  of  potassium  feldspar,  quartz, 
plagioclase, biotite and hornblende in a quartz-feldspar rich groundmass (Fig. 6, a, b and 
c). Adjacent to the Markoye fault the granite is foliated and lineated. 4.7.2 Yacouba Mafic Complex (YMC) 
The YMC is located NE of the Gosséy orpaillage (Fig. 2). It is composed of pyroxenite 
and gabbro layers.",llm,APPROXIMATE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Niger,"7,8","1.2 Location and physiography 
The area of study is located ±250 km NE of the capital city, Ouagadougou, Burkina Faso 
(Fig. 1). Burkina  Faso  is  a  landlocked  country  in  West  Africa. The  neighbouring 
countries  include  Mali,  Niger,  Benin,  Togo,  Ghana  and  Côte  d`Ivoire. The  official 
language is French. Other languages, local languages include Mooré and Dioula. || Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.","llm,rules",PLACE,17.7356214,9.3238432,Niger,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Ouagadougou,"17,8","1.2 Location and physiography 
The area of study is located ±250 km NE of the capital city, Ouagadougou, Burkina Faso 
(Fig. 1). Burkina  Faso  is  a  landlocked  country  in  West  Africa. The  neighbouring 
countries  include  Mali,  Niger,  Benin,  Togo,  Ghana  and  Côte  d`Ivoire. The  official 
language is French. Other languages, local languages include Mooré and Dioula. || All samples where transported to Orezone Resources main office 
in  Ouagadougou,  and  then  transported  to  Johannesburg  by  Air  France  flight. Samples 
were  catalogued  and  submitted  to  SGS  laboratories  in  Booysens  Johannesburg  to  make 
polished  thin  sections  (PTS). Oriented  samples  were  referenced  to  magnetic  north,  and 
marked with horizontal and vertical orientation lines. 11","llm,rules",PLACE,12.3681873,-1.5270944,"Ouagadougou, Kadiogo, Centre, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Palaeoproterozoic Baoule-Mossi Domain,9,"Figure 1. Simplified geological map of the West African Craton after Thièblemont et al. (2004), and the geological map of the study area modified 
after  Castaing  et  al. (2003). The  study  area 
is  situated 
in 
the  Palaeoproterozoic  Baoule-Mossi  Domain 
in  Burkina  Faso.",llm,GEOLOGICAL_UNIT,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Reguibat Rise,10,"Chapter 2: Regional Geology 
2.1 Preamble 
The  West  African  Craton  is  composed  of an Archaean and Palaeoproterozoic basement 
that  is  divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south 
(Thiéblemont et al., 2004). These two are separated by the Taoudeni basin, which is of 
upper  Proterozoic  to  Devonian  age  (Fig. 1). The  Leo-Man  Rise  is  composed  of  two 
domains, the Kénéma-Man domain in the south west and the Baoule-Mossi domain in the 
east (Feybesse et al., 2006). The area of study is situated within the Leo-Man Rise in the 
Palaeoproterozoic  Baoule-Mossi  domain. The  Kénéma-Man  domain  is  Archaean  in  age 
and dated at 3542-3535 Ma (U-Pb zircon, Thiéblemont et al., 2001, 2004).",llm,PLACE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Sahara,8,"Islam is 
the  dominate  religion  with  more  than  half  of  the  country’s  population  being  Muslim,  a 
small group being Christian, with the remainder practicing indigenous African religions. The land surface is defined by alluvial plains, low hills, and sand dunes of the Sahara in 
the north. The area of study is situated in the margin of the Sahara desert or Sahel region. In  this  region  more  than  60%  of  the  land  surface  is  covered  by  sand. The  dominate 
vegetation is short-tall grass, with less than 10% cover due to trees. The  climate  is  variable  between  two  seasons,  the  wet  (rainy)  and  dry  season.","llm,rules",PLACE,22.25,9.8,"Sahara, Tazrouk, Tazrouk District, Tamanrasset, Algeria",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Sahel,8,"Islam is 
the  dominate  religion  with  more  than  half  of  the  country’s  population  being  Muslim,  a 
small group being Christian, with the remainder practicing indigenous African religions. The land surface is defined by alluvial plains, low hills, and sand dunes of the Sahara in 
the north. The area of study is situated in the margin of the Sahara desert or Sahel region. In  this  region  more  than  60%  of  the  land  surface  is  covered  by  sand. The  dominate 
vegetation is short-tall grass, with less than 10% cover due to trees. The  climate  is  variable  between  two  seasons,  the  wet  (rainy)  and  dry  season.",llm,PLACE,14.0279165,-0.7717776,"Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Salmossi,16,"Figure  2. Schematic  interpretation  of  LANDSAT  image,  modified  after  Hein  and 
Tshibubudze, 2007 showing locations of villages, orpaillage (             ) and traverse lines 
(     ). The villages are: Salmossi (S), Essakane (E), Tin Agadel (TA), Tin Taradat (TT), 
Markoye (M), and Gorom-Gorom (GG). The (YMC) Yacouba Mafic Complex      . 10",llm,PLACE,14.5624473,-0.0719496,"Salmossi, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Sebba,14,"2) and Sebba (Milési et al., 1992; Castaing et al., 
8",llm,PLACE,13.44169,0.5264471,"Sebba, Yagha, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tambao,"14,15,17,22","2003),  and  (3)  pegmatites  veins  bearing  tourmaline  plagioclase  and  topaz  crystals  near 
Tambăo. Several deposits are associated with the sulphidised brittle-ductile shear zones, 
including gold in sheeted and stockwork quartz veins, copper as malachite in buck quartz 
veins,  and  tourmaline  and  topaz  in  pegmatite  and  buck  quartz  veins  (Foster  and  Piper, 
1993; Lompo, 2001; Castaing et al., 2003). Foster and Piper (1993) have restricted gold 
mineralization of the West African Craton to the Eburnean tectonothermal event, but this 
does  not  include  gold  hosted  by  the  Tarkwa  Group  meta-sedimentary  units  in  Ghana 
(Milési  et  al.,  1991;  Feybesse  et  al.,  2006)  which  formed  after  the  Eburnean  event. Bossière  et  al. (1996)  concluded  that  the  Tarkwa  Group  meta-sedimentary  units  in  the 
study area have no economic value. 9 || Chapter 3: Methodology 
3.1 Data collection 
In  January  2007  a  detailed  structural  mapping  project  was  conducted  in  the  study  area 
over  a  period  of  20  days,  including  days  allocated  to  logistics  and  camp  management. Geology  and  topographic  maps,  and  airborne  magnetic  data  were  used  to  delineate  the 
Markoye  fault. Geographic  and  geologic  reconnaissance  studies  of  the  region  were 
conducted  before  the  actual  field  work  commenced. Several  east-west  traverses  were 
conducted  across  the  Markoye  fault  between  Essakane  and  Tambăo  (Fig.1  and  2). For 
each station point mapped, lithological and structural data was recorded, a photographic 
record was made, GPS position was established using UTM grid co-ordinates (WGS 84), 
and if appropriate, samples were collected for petrographic studies. The  data  was  captured  using  a  northern  hemisphere  compass  clinometer,  and  the 
geographic  coordinates  were  recorded  using  Garmin  Geographic  Positioning  System 
(GPS) instrument. || In  Milési  et  al. (1989,  1991,  1992)  and  Hottin  and 
Ouedraogo  (1992),  the  Markoye  fault  is  recorded  as  a  westerly-dipping  thrust  but  field 
data was not presented. Unpublished structural studies completed for Goldfields Mining 
Pty, Ltd, Ore Zone Resources and BHP Billiton concluded that the Markoye fault is an 
east-verging  thrust  (Rogers  and  Dong,  2000)  and  that  it  is  a  part  of  a  regional  dextral 
strike-slip system. 2.9 Regional metallogeny 
The West African Craton hosts many mineral deposits, for example, gold, diamond, iron, 
and  manganese,  silver,  lead  and  zinc  (Hastings,  1982;  Milési  et  al.,  1992). Several 
deposits and deposit styles occur in the study area including; (1) The manganese deposit 
at  Tambăo  close  to  border  with  Niger  (Fig. 2),  (2)  gold  mineralization  at  Essakane, 
Gosséy, Koiréziéna, Falagountou (Fig. || is  crosscut  by  a  week  anastomosing  cleavage  that  is  non  penetrative. The  cleavage 
crosscuts post-dates the emplacement of pyroxenite intrusion. NW-trending  pyroxenite  dykes  are  composed  entirely  of  pyroxene  crystals  and 
hornblende. The  wall  rocks  to  these  dykes  are  contact  metamorphosed  to  hornblende-
hornfels facies. 4.7.3 Granodiorite-Tonalite 
A granodiorite-tonalite intrusion outcrops over greater than 50% of the study area west of 
the Markoye fault between Gosséy and Tambão (Fig. 1).",llm,PLACE,14.7788614,0.0384507,"Tambao, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Taoudeni basin,10,"Chapter 2: Regional Geology 
2.1 Preamble 
The  West  African  Craton  is  composed  of an Archaean and Palaeoproterozoic basement 
that  is  divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south 
(Thiéblemont et al., 2004). These two are separated by the Taoudeni basin, which is of 
upper  Proterozoic  to  Devonian  age  (Fig. 1). The  Leo-Man  Rise  is  composed  of  two 
domains, the Kénéma-Man domain in the south west and the Baoule-Mossi domain in the 
east (Feybesse et al., 2006). The area of study is situated within the Leo-Man Rise in the 
Palaeoproterozoic  Baoule-Mossi  domain. The  Kénéma-Man  domain  is  Archaean  in  age 
and dated at 3542-3535 Ma (U-Pb zircon, Thiéblemont et al., 2001, 2004).",llm,GEOLOGICAL_UNIT,21.9170588,-6.3578906,"Taoudeni Basin, Hodh Ech Chargui, Mauritania",APPROXIMATE,
