filename,page,mention,location,source
2013_Peters.txt,"17,24,8","Figure  1.1. Volcano-sedimentary  belts  of  southeast  and  northeast  Burkina  Faso  and  northwestern  Ghana. Volcano-
sedimentary  belts  from  the  northeast  Burkina  Faso  are  modified after  Hein  et  al. (2004);  the  study  area  is  located  in  the 
Goren belt and expanded in Inset A. Location of Tiebélé dome of southern Burkina Faso with Zn anomalies as defined by 
Ilboudo  (2010)  is  presented  in  Inset  B. The  Perkoa  and  Gaoua  deposits  are  located  in  the  Boromo  belt  in  Burkina  Faso, 
southwest of Ouagadougou. || In  other  parts  of  the  WAC,  nickel,  chromium  and  platinum  group  elements  (PGEs)  occur  in 
ultramafic layered intrusions (Mickus, 2008). Schwartz and Melcher (2003) described  (1) Zn-Ag-Ba 
mineralisation  at  Perkoa  (Figure  1.1),  which  they  classified  as  a  volcanic-hosted  massive  sulphide 
(VHMS)  deposit,  and  (2)  Cu-Au  mineralisation  at  the  Gaoua  deposit,  which  they  interpreted  as 
porphyry  copper  in  style. Such  mineralisation  styles  are  known  to  form  in  compressional  tectonic 
environments  and  support  the  idea  that  one  or  many  arcs  existed  (Baratoux  et  al.,  2011). The  syn-
24 || LIST OF FIGURES 
Figure  1.1. Volcano-sedimentary  belts  of  southeast  and  northeast  Burkina  Faso  and  northwestern 
Ghana. Volcano-sedimentary belts from the northeast Burkina Faso are modified after Hein et 
al. (2004);  the  study  area  is  located  in  the  Goren  belt  and  expanded  in  Inset  A. Location  of 
Tiebélé  dome  of  southern  Burkina  Faso  with  Zn  anomalies  as  defined  by  Ilboudo  (2010)  is 
presented in Inset B. The Perkoa and Gaoua deposits are located in the Boromo belt in Burkina 
Faso, southwest of Ouagadougou.",Gaoua,llm
2013_Peters.txt,"16,19,76","1.2. Location and physiography 
Burkina  Faso  is  situated in  West  Africa  and is  bordered  by  Ghana,  Benin, Togo,  Mali,  Niger 
and Côte d’Ivoire. It is a landlocked country that covers an area of 274 300 km2. It lies mostly in the 
Sahel climatic zone. The  Sahelian  zone  is  characterized  by  hot  and  arid  conditions. Burkina  Faso  has  an  average 
daily temperature of 32° C and less than 25 cm of rainfall annually, particularly in the northern and 
northeastern regions (McFarland et al., 1998). || A  correlation  between  increased  Ba  and  base  metals  also  suggests  seafloor  hydrothermal 
activity in a proximal setting to a volcanic source (c.f., Burnham, 1962; Lydon, 1988; Ҫaǧatay 1993; 
Herrington  et  al.,  2005). For  the  most  part,  higher  Ba  values  in  the  GB  correlate  with  higher 
concentrations  of  Mn,  implying  that  the  manganese  deposits  formed  in  oxidising  conditions 
proximally. The manganese mineralization of the GB is similar to primary manganese mineralization seen 
throughout  the  WAC  that  is  interpreted  as  volcanogenic  in  character. For  example,  the  VHMS 
mineralization in the Tiebélé belt is intercalated with chert and manganese units (Sections 1.1 and 2.4) 
in  carbonaceous  manganese  rocks  (Ilboudo,  2010)  and  is  characterized  by  sphalerite-galena-
chalcopyrite-pyrite-bornite  assemblages 
that  are  volcanogenic. Additionally, 
the  manganese-
carbonates  of  the  Nsuta  deposit  in  the  Ashanti  Belt  in  Ghana  are  hosted  by  a  volcano-sedimentary 
sequence  in  basalt-andesite  units  (Nyame,  2008),  and  indicate  a  volcanic  setting. Furthermore  the 
Tambão  (supergene)  deposit  in  Burkina  Faso  (Figure  1.1)  is  sited  above  primary  manganese-rich 
carbonate  that  is  hosted  in  volcanic  units  (Colin  et  al.,  2005). || Vidal and Alric (1994) 
interpreted that the basaltic sequences were the product of back-arc basin volcanism. Pouclet et al. (1996) and Hirdes et al. (1996) described two major periods of volcanism for the 
WAC from two discrete but juxtaposed volcano-(sedimentary) belts in northeast Cote d’Ivoire;  
(1)  an  eastern  belt  is  composed  of  basaltic  and  pyroclastic-dominated  volcanic  rocks  that  were 
emplaced  at  approximately  2185-2150  Ma  (U-Pb  zircon). The  volcanic  rocks  are  widespread  in 
Ghana, eastern Cote d’Ivoire and eastern Burkina Faso (WAXI, 2013). 16",Ghana,llm
2013_Peters.txt,81,"Petrographically,  lithologically  and  geochemically,  back-arc  and/or  intra-arc  basin  basalts 
settings are extremely difficult to distinguish, especially in ancient terranes  (Pearce, 1996;  Väisänen 
and Westerlund, 2007). It was suggested by Pearce (1996) that back-arc and/or intra-arc basin basalts 
should be referred to as transitional between back-arc basin basalts and intra-arc tholeiites (IAT) when 
geochemical  evidence  cannot  ascertain  the  correct  tectonic  setting. This  has  been  that  rationale 
adopted in this thesis. 7.3. The Goren belt in a regional context 
In  northeast  Burkina  Faso,  geochemical  analyses  of  of  volcanic  rocks  from  various  belts, 
including the Oudalan-Gorouol, Bouroum-Yalogo and Goren volcano-sedimentary belts suggest that 
deposition of supracrustal rocks occurred in island arc terranes, followed by the accretion of multiple 
arcs (WAXI,  2013). Vidal  et  al.",Goren,llm
2013_Peters.txt,"14,17,8,80","Figure  1.1. Volcano-sedimentary  belts  of  southeast  and  northeast  Burkina  Faso  and  northwestern  Ghana. Volcano-
sedimentary  belts  from  the  northeast  Burkina  Faso  are  modified after  Hein  et  al. (2004);  the  study  area  is  located  in  the 
Goren belt and expanded in Inset A. Location of Tiebélé dome of southern Burkina Faso with Zn anomalies as defined by 
Ilboudo  (2010)  is  presented  in  Inset  B. The  Perkoa  and  Gaoua  deposits  are  located  in  the  Boromo  belt  in  Burkina  Faso, 
southwest of Ouagadougou. || LIST OF FIGURES 
Figure  1.1. Volcano-sedimentary  belts  of  southeast  and  northeast  Burkina  Faso  and  northwestern 
Ghana. Volcano-sedimentary belts from the northeast Burkina Faso are modified after Hein et 
al. (2004);  the  study  area  is  located  in  the  Goren  belt  and  expanded  in  Inset  A. Location  of 
Tiebélé  dome  of  southern  Burkina  Faso  with  Zn  anomalies  as  defined  by  Ilboudo  (2010)  is 
presented in Inset B. The Perkoa and Gaoua deposits are located in the Boromo belt in Burkina 
Faso, southwest of Ouagadougou. || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event. || The dotted line indicates the concentrations that are expected across the tectonic 
setting based on literature and the red line represents observed concentrations using data from 
the  Goren  belt  and  the  Boromo-Houndé  belts  (interpreted  back-arc/intra-arc  and  arc 
environments respectively). Figure  7.3. Schematic  diagram  illustrating  the  tectonic  setting,  depositional  environment  and  facies 
distribution for the Goren belt. 14 || zones and are thus interpreted to form in  extentional terranes such as back arc or intra-arc basins as 
possible tectonic settings. The data are characteristic of back-arc and/or intra-arc basin basalts (Taylor 
and Karner, 1983; Saunders and Tarney, 1984; Wilson, 1989). Figure 7.2. Schematic diagram depicting Ta, Ti and Nb signatures relative to MORB values in a volcanic-arc environment. These values present the similarities between back-arc and intra-arc terranes as well as the differences between retro-arc 
and  volcanic  arc  trace  element  geochemistry. The  dotted  line  indicates  the  concentrations  that  are  expected  across  the 
tectonic setting based on literature and the red line represents observed concentrations using data from the Goren belt and 
the Boromo-Houndé belts (interpreted back-arc/intra-arc and arc environments respectively).",Goren belt,llm
2013_Peters.txt,"19,20,25,26,8","1.4. Conventions and Acronyms 
The  referencing  style  adopted  in  this  thesis  is  the  Harvard  style,  used  by  the  South  African 
Journal of Geology (SAJG). The conventions and acronyms used in this thesis include: 
CIPW - Cross, Iddings, Pirsson, Washington 
GB - Goren volcano-sedimentary belt 
GPS - Global Positioning System 
HFSE - High Field Strength Elements 
HREE - Heavy Rare Earth Element 
IAT – Intra-Arc Tholeiites 
ICPMS - Inductively Coupled Plasma Mass Spectrometry 
LILE - Large Ion Lithophile Elements 
LREE - Light Rare Earth Element 
MORB - Mid-Ocean Ridge Basalts 
N-MORB - Normal MORB 
OFB - Oceanic Flood Basalts 
OGB - Oudalan-Gorouol belt 
REE - Rare Earth Element 
TTG -Trondjemite, Tonalite, Granodiorite 
VHMS – Volcanic Hosted Massive Sulphide 
WAC - West African Craton 
XRF - X-Ray Fluorescence 
1.5. Thesis Organisation 
This thesis is organisation into eight chapters including the Introduction as follows:- 
(1) Chapter Two provides a review of the geology  of West Africa, volcanology and volcanic-related 
ore deposits. Specific focus is given to the volcanic rocks of Burkina Faso. (2) Chapter Three provides a detailed description of the methodologies used in this thesis. || Figure  2.1. The  Goren  volcano-sedimentary  belt  is  presented  showing  the  locations  of  Kaya,  Mané,  Guilla,  Korsimoro, 
Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending shears and thrusts are represented as well as 
WNW  trending  shears  of  the  Wabo-Tampelse  Event. A  variety  of  granodiorite  intrusions  are  shown  including  the  Pissila 
batholith and Loudo granodiorite that crop out to the east of the Goren belt. The Silimidougou megacrystic granite crops out 
to the west of the Goren belt. This image is modified after Hein et al. || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event. || Two seasons are predominant in Burkina Faso, namely 
the wet and dry seasons. The dry season occurs from October to May, which is followed by the wet 
season from June until September (Bierschenk, 1968; McFarland et al., 1998). Geographically,  the  capital  city  of  Ouagadougou  is  situated  at  the  centre  of  the  country. The 
Goren  volcano-sedimentary  belt  is  located  in  the  Sanmatenga  district. The  belt  is  elongate  and 
northwest-trending and extends from the towns of Kaya to Kongossi (Figure 1.1). The town of Kaya is 
approximately 90 km northeast of Ouagadougou and lies at the southeastern end of the belt. || volcanic  VHMS  deposit  of  the  Tiebélé  Dome  in  the  south  of  Burkina  Faso  is  a  sphalerite  bearing, 
zinc-rich exhalative deposit (Ilboudo, 2010). 2.5. The Goren volcano-sedimentary belt 
The  Goren  volcano-sedimentary  belt  was  deposited  approximately  2400-2300  Ma  and  is 
characterized  by  a  conformable  sequence  of  sedimentary  rocks,  interbedded  with  volcaniclastic  and 
pyroclastic deposits. Intercalated with this succession are mafic to intermediate volcanic rocks (Hein et 
al., 2004; Hein, 2010). The belt has subsequently been subjected to three deformation events as well as 
intruded  by  various  intrusive  bodies  and is  metamorphosed to  sub-greenschist to  middle  greenschist 
facies (Hein et al., 2004; Kříbek et al., 2008). Hein  et  al.",Goren volcano-sedimentary belt,llm
2013_Peters.txt,24,"greenschist facies at most (WAXI, 2013). Regional metamorphism in the Eburnean Orogeny attained 
greenschist  facies  (Milési  et  al.,  1989,  1991;  Bossière  et  al.,  1996;  Hirdes  et  al.,  1996)  with  the 
development of chlorite, muscovite, epidote and actinolite mineral assemblages, and low to medium 
grade amphibolite facies with the introduction of hornblende (Bossière et al., 1996; Béziat et al., 2000; 
Debat et al., 2003; Naba et al., 2004). Granulite facies metamorphic rocks  crop out in the Oudalan-
Gorouol belt on the margin of the Dori batholith in the Gorom Gorom region (Tshibubudze and Hein, 
2013), and in the Pissila batholith in the Saaba region (Simoko, 2012). Three deformation events are recognised in northeast Burkina Faso: 
(1)  D1  (Tangaean  Event)  resulted  in  NW-trending  dextral  reverse  shear  zones,  folds  and  an  S1 
foliation. The  shortening  direction  was  SW-directed  (Tshibubudze  et  al.,  2009;  Hein,  2010; 
Tshibubudze  and  Hein,  2013). D1  is  recognised  in  northern  Ghana  by  de  Kock  et  al.",Gorom Gorom region,llm
2013_Peters.txt,"26,8","Figure  2.1. The  Goren  volcano-sedimentary  belt  is  presented  showing  the  locations  of  Kaya,  Mané,  Guilla,  Korsimoro, 
Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending shears and thrusts are represented as well as 
WNW  trending  shears  of  the  Wabo-Tampelse  Event. A  variety  of  granodiorite  intrusions  are  shown  including  the  Pissila 
batholith and Loudo granodiorite that crop out to the east of the Goren belt. The Silimidougou megacrystic granite crops out 
to the west of the Goren belt. This image is modified after Hein et al. || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event.",Guilla,llm
2013_Peters.txt,18,"(2)  a  western  belt  in  central  Cote  d'Ivoire,  western  Mali  and  Guinea,  essentially  composed  of  the 
equivalent volcanic products but geochronologically younger at approximately 2105 Ma (U-Pb zircon) 
(Hirdes et al., 1996). Despite  these  investigations,  surprisingly  little  research  has  been  conducted  on  the  volcanic 
sequences  at  the  scale  of  one  or  several  belts  in  West  Africa. Few  studies  have  been  conducted  on 
volcanic facies and metal potential in terms of base metals and Mn mineralisation, but delineating the 
volcanic facies and alteration zones  of volcanic belts can help in identifying and targeting volcanic-
related mineral deposits. For example, the Mount Reid volcanics in western Tasmania and the Abitibi 
greenstone  belt  of  central  Canada  are  both  regions  where  volcanogenic  massive  sulphide 
mineralization  has  been  found. Their  volcanic  facies  and  alteration  zones  are  well  understood, 
providing spatial constraints to economic mineralization (McPhie et al., 1993; Piché and Jébrak 2006). Delineating facies is also important in developing tectonic models for volcanic terranes.",Guinea,llm
2013_Peters.txt,75,"the GB basalts could have extended into an intermediate facies, further away from the volcanic  vent 
from which they were erupted. 7.1.2. Sedimentary rocks of the south Goren belt 
Conformable  sedimentary  sequences  are  intercalated  with  basalt  flows  in  the  stratigraphic 
sequence  of  the  southern  GB. These  include  Mn-Fe-rich  carbonaceous  sediments,  siltstone, 
volcaniclastite, volcanogenic greywacke and a discrete pyroclastic breccia deposit. Mn-Fe-rich  carbonaceous  sedimentary  rocks  are  common  in  the  southern  GB  (Section  4.3.5; 
Hein  et  al.,  2004)  and,  in  fact,  throughout  the  WAC  (Section  1.1;  Blanchot  et  al.,  1972;  Béssoles, 
1977; Wright, 1985; Neumann, 1988; Leube et al., 1990; Melcher, 1995; Kříbek et al., 2008; Beauvais 
et al., 2008). They are also reported from a number of Palaeoproterozoic terranes in India (Roy, 1968; 
1973,  1981;  Roy  and  Purkait,  1968),  Guyana  (Choubert,  1973)  and  South  Africa  (Gutzmer  and 
Buekes, 1996; Eriksson et al., 1993; Beyeme Zogo, 2010).",Guyana,llm
2013_Peters.txt,"23,27","Three field seasons were planned for between January 2012 and December 2013; however, only 
two  were  completed. The field  area  was  officially  declared  unsafe  in January  2013  because  of civil 
war in the neighbouring country of Mali, and access to the GB was restricted to foreigners. Due to the 
restricted access, a comparative study was undertaken using geochemical data by Ilboudo (2010) for 
the Tiebélé Dome in southern Burkina Faso, and Baratoux et al. (2011) for the Boromo, Houndé and 
Banfora belts, in order to investigate similarities and differences with the samples from the GB. The January 2012 field season was a reconnaissance season intended to gain insight into the size 
of  the  field  area  and  ideal  locations  for  sampling. Limited  sampling  and  mapping  was  completed 
during  this  time. || older  than  the  calc-alkaline  series  of  lavas  for  the  Boromo,  Houndé  and  Banfora  belts. However, 
craton-wide studies by WAXI (2013) indicated that the stratigraphic order of volcanic rocks cannot be 
generalised  (some  belts  do  not  host  tholeiitic  and/or  calc-alkaline  volcanic  rocks)  and  thus  the 
stratigraphy of each greenstone belt must be established independently. 2.2. Granitoid and dolerite emplacement 
The emplacement of tonalite-trondjemite-granodiorite (TTG) plutons and granites in the WAC 
is restricted to 2200, 2160-2130 and 2100-2070 Ma according to Pawlig et al. (2006) and Gueye et al. (2008).",Hounde,llm
2013_Peters.txt,35,"Aphyric  to  aphanitic  textures  dominate  the  study  area. They  are  typically  composed  of 
plagioclase-clinopyroxene microlites (approximately 2:1). The modal abundances ranged from 5-20 % 
plagioclase and 2-10 % clinopyroxene. Porphyritic  basalts  crop  out  south  of  the  Mané  Road  (Figure  4.1);  they  are  predominantly 
plagioclase-phyric with plagioclase crystals ranging from 0.1-1.5 mm, with rare occurrences in which 
plagioclase  crystals  measure  1.2  cm  in  length  (station  point  G12-02-099;  UTM  30P  696917; 
1441719). These porphyritic basalts are thus like the megacrystic tholeiitic basalt units described by 
Baratoux et al. (2011) from the Houndé and Boromo belts (Figure 1.1).",Hounde and Boromo belts,llm
2013_Peters.txt,22,"Baratoux  et  al. (2011)  argued  that  the 
sedimentary  basins  in  western  Burkina  Faso  exhibited  complicated  strato-structural  relationships, 
making it difficult to establish local stratigraphy. However, recent studies by WAXI (2013) concluded 
that the stratigraphy of the WAC is dependent on the spatial and temporal distribution of belts relative 
to accretionary terranes. Importantly, a detailed stratigraphic study was conducted by Baratoux et al. (2011) across three 
greenstone  belts  in  western  Burkina  Faso  (namely  the  Boromo,  Houndé  and  Banfora  belts)  (Figure 
1.1). Their  study  confirmed  that  the  belts  are  composed  of  calc-alkaline  andesite  and  dacite, 
intercalated  tuff  layers,  pyroclastic  flows,  Mn-Fe    rich  chert  layers  and  volcaniclastic  sedimentary 
rocks  that  overlie  basal  units  of  tholeiitic basalt.",Hounde belt,llm
2013_Peters.txt,24,"2.4. Metallogenesis 
Metallogenesis in the northeast of Burkina Faso includes gold, diamonds,  Mn-Fe, silver, lead, 
molybdenum,  copper  and  zinc  (Hastings,  1982;  Milési  et  al.,  1989,  1992;  Hein  et  al.,  2004; 
Tshibubudze  et  al.,  2009). In  the  Oudalan-Gorouol  belt,  manganese  deposits  occur  at  Tambão  and 
Billiata  (Figure  1.1)  and  Fe-Ti-V  mineralization  occurs  in  the  Tin  Edia  deposit. Gold  occurrences 
include  commercially  mined  goldfields  such  as  Essakane,  Inata  and  Taparko  goldfields,  as  well  as 
artisanally mined deposits such as Falagountou artisanal mine. They occur as shear and quartz vein-
hosted deposits. Diamondiferous lamproite and lamprophyre plugs and dykes crop out NNW of Kaya 
in the Pissila batholith in the Barsalogo diamond field, with rare kimberlite pipes (WAXI, 2013).",Inata,llm
2013_Peters.txt,75,"the GB basalts could have extended into an intermediate facies, further away from the volcanic  vent 
from which they were erupted. 7.1.2. Sedimentary rocks of the south Goren belt 
Conformable  sedimentary  sequences  are  intercalated  with  basalt  flows  in  the  stratigraphic 
sequence  of  the  southern  GB. These  include  Mn-Fe-rich  carbonaceous  sediments,  siltstone, 
volcaniclastite, volcanogenic greywacke and a discrete pyroclastic breccia deposit. Mn-Fe-rich  carbonaceous  sedimentary  rocks  are  common  in  the  southern  GB  (Section  4.3.5; 
Hein  et  al.,  2004)  and,  in  fact,  throughout  the  WAC  (Section  1.1;  Blanchot  et  al.,  1972;  Béssoles, 
1977; Wright, 1985; Neumann, 1988; Leube et al., 1990; Melcher, 1995; Kříbek et al., 2008; Beauvais 
et al., 2008). They are also reported from a number of Palaeoproterozoic terranes in India (Roy, 1968; 
1973,  1981;  Roy  and  Purkait,  1968),  Guyana  (Choubert,  1973)  and  South  Africa  (Gutzmer  and 
Buekes, 1996; Eriksson et al., 1993; Beyeme Zogo, 2010).",India,llm
2013_Peters.txt,"19,26,8","Figure  2.1. The  Goren  volcano-sedimentary  belt  is  presented  showing  the  locations  of  Kaya,  Mané,  Guilla,  Korsimoro, 
Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending shears and thrusts are represented as well as 
WNW  trending  shears  of  the  Wabo-Tampelse  Event. A  variety  of  granodiorite  intrusions  are  shown  including  the  Pissila 
batholith and Loudo granodiorite that crop out to the east of the Goren belt. The Silimidougou megacrystic granite crops out 
to the west of the Goren belt. This image is modified after Hein et al. || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event. || Two seasons are predominant in Burkina Faso, namely 
the wet and dry seasons. The dry season occurs from October to May, which is followed by the wet 
season from June until September (Bierschenk, 1968; McFarland et al., 1998). Geographically,  the  capital  city  of  Ouagadougou  is  situated  at  the  centre  of  the  country. The 
Goren  volcano-sedimentary  belt  is  located  in  the  Sanmatenga  district. The  belt  is  elongate  and 
northwest-trending and extends from the towns of Kaya to Kongossi (Figure 1.1). The town of Kaya is 
approximately 90 km northeast of Ouagadougou and lies at the southeastern end of the belt.",Kaya,llm
2013_Peters.txt,36,"Hyaloclastite breccia dominates in units of loosely packed pillows (Figure 4.2a). Pillow lavas are abundant throughout the study area, particularly in the western arm of the GB 
between the Mané road and the Kaya-Ouagadougou national highway. The pillows range in size from 
10 to 100 cm across. 36",Kaya-Ouagadougou national highway,llm
2013_Peters.txt,22,"2. REVIEW OF WEST AFRICAN GEOLOGY 
2.1. Stratigraphy 
The West African Craton (WAC) is made up of Archaean and Palaeoproterozoic rocks and is 
divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south  (Thiéblemont  et  al., 
2004)  (Figure  1.1). The  Leo-Man  consists  of  two  domains,  namely  the  Archaean  Kénema-Man 
domain  (3.54  Ga)  in  the  southwest  and the  Palaeoproterozoic  Baoulé-Mossi  domain  (2.3-1.8  Ga)  in 
the  east  (Feybesse  et  al.,  2006),  with  the  exception  of  the  Kénieba-  Kédougou  and  Kayes  Inliers, 
located  between  Mali  and  Senegal  (Figure  1.1). The  Birimian  Supergroup  makes  up  part  of  the 
Baoulé-Mossi  domain  and  was  deposited  ca. 2.3  Ga  (Feybesse  et  al.,  2006;  Pawlig  et  al.,  2006).",Kenema-Man domain,llm
2013_Peters.txt,16,"This  bimodal 
volcanic  suite  was  also  described  by  Abouchami  et  al. (1990)  in  craton-wide  studies  that  concluded 
that tholeiitic suites were more abundant than calc-alkaline suites (Abouchami et al., 1990; Boher et 
al., 1992; Pouclet et al., 1996; Arndt et al., 1997; Lompo, 2009). Mg-rich tholeiites and calc-alkaline 
lavas  were  also  described  by  Dia  et  al. (1997)  from  the  Kénieba-Kédougou  Inlier  of  western  Mali. Blanchot et al. (1972), Béssoles (1977), Wright (1985), Abouchami et al.",Kenieba-Kedougou Inlier,llm
2013_Peters.txt,22,"2. REVIEW OF WEST AFRICAN GEOLOGY 
2.1. Stratigraphy 
The West African Craton (WAC) is made up of Archaean and Palaeoproterozoic rocks and is 
divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south  (Thiéblemont  et  al., 
2004)  (Figure  1.1). The  Leo-Man  consists  of  two  domains,  namely  the  Archaean  Kénema-Man 
domain  (3.54  Ga)  in  the  southwest  and the  Palaeoproterozoic  Baoulé-Mossi  domain  (2.3-1.8  Ga)  in 
the  east  (Feybesse  et  al.,  2006),  with  the  exception  of  the  Kénieba-  Kédougou  and  Kayes  Inliers, 
located  between  Mali  and  Senegal  (Figure  1.1). The  Birimian  Supergroup  makes  up  part  of  the 
Baoulé-Mossi  domain  and  was  deposited  ca. 2.3  Ga  (Feybesse  et  al.,  2006;  Pawlig  et  al.,  2006).",Kenieba-Kedougou and Kayes Inliers,llm
2013_Peters.txt,19,"Kongossi 
is 60 km from Kaya and lies at the northeastern end of the belt. The belt is composed of two 100 km 
parallel  branches  that  are  characterized  by  topographic  highs;  the  branches  are  separated  by  a 
relatively flat lying region up to 20 km wide. An extensive ferricrete profile covers the GB as is typical for the West African craton in general 
(Brown  et  al.,  1994;  Beauvais  et  al.,  2008). The  ferricrete  formed  during  the  Cretaceous  Period  but 
was remobilised during the Palaeogene-Neogene in discrete erosion events, with 40Ar/39Ar dates of 59-
45 Ma, 29-18 Ma, 18-11 Ma, 6 Ma and 3 Ma (Brown et al., 1994; Beauvais et al., 2008). The last three 
erosional  periods  were  responsible  for  the  formation  of  distinct  three-level  pediment  surfaces  seen 
throughout the GB (WAXI, 2013). 1.3.",Kongossi,llm
2013_Peters.txt,"26,8","Figure  2.1. The  Goren  volcano-sedimentary  belt  is  presented  showing  the  locations  of  Kaya,  Mané,  Guilla,  Korsimoro, 
Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending shears and thrusts are represented as well as 
WNW  trending  shears  of  the  Wabo-Tampelse  Event. A  variety  of  granodiorite  intrusions  are  shown  including  the  Pissila 
batholith and Loudo granodiorite that crop out to the east of the Goren belt. The Silimidougou megacrystic granite crops out 
to the west of the Goren belt. This image is modified after Hein et al. || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event.",Korsimoro,llm
2013_Peters.txt,75,"Additionally, the southern 
GB  is  dominated  by  secondary  manganese  oxides  as  veins,  breccias,  tablets  and  colloform 
overgrowths  (Sections  4.3.5  and  5.2.3). These  overprinting  textures  resemble  typical  supergene 
alteration  found  in  the  Kuruman  manganese  deposits  in  the  Transvaal  Supergroup  of  South  Africa 
(Beyeme  Zogo,  2010),  suggesting  that  the  volcanogenic  system  underwent  supergene  alteration  at 
some stage. The  volcanogenic  manganese  deposits  of  the  GB  resemble  the  Cyprus-type  volcanogenic 
manganese deposits defined by Mosier and Page (1988). Cyprus-type deposits occur as lenticular units 
bounded  between  volcanic  and  volcaniclastic  rocks,  and  can  be  proximal  to  distal  to  the  volcanic 
source. It is probably the case for the GB that the Mn-Fe-rich, carbonaceous sedimentary rocks formed 
as  volcanogenic  manganese  deposits  in  a  proximal  to  distal  volcanic  setting. A  distal  setting  is 
indicated  by  low  Ba  concentrations,  fine-laminations  with  thin  ferruginous  chert,  and  dolomite 
interbeds, while a proximal setting is indicated because some Mn-Fe-rich units present an increase in 
oxides and Ba concentrations and increased base metal values.",Kuruman manganese deposits,llm
2013_Peters.txt,22,"2. REVIEW OF WEST AFRICAN GEOLOGY 
2.1. Stratigraphy 
The West African Craton (WAC) is made up of Archaean and Palaeoproterozoic rocks and is 
divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south  (Thiéblemont  et  al., 
2004)  (Figure  1.1). The  Leo-Man  consists  of  two  domains,  namely  the  Archaean  Kénema-Man 
domain  (3.54  Ga)  in  the  southwest  and the  Palaeoproterozoic  Baoulé-Mossi  domain  (2.3-1.8  Ga)  in 
the  east  (Feybesse  et  al.,  2006),  with  the  exception  of  the  Kénieba-  Kédougou  and  Kayes  Inliers, 
located  between  Mali  and  Senegal  (Figure  1.1). The  Birimian  Supergroup  makes  up  part  of  the 
Baoulé-Mossi  domain  and  was  deposited  ca. 2.3  Ga  (Feybesse  et  al.,  2006;  Pawlig  et  al.,  2006).",Leo-Man Rise,llm
