filename,page,mention,location,source
2009_Bontle Nkuna_0605886P_Honours Report.txt,"10,14,19,37,47,49,50,7","5.3 Falagountou  
The sedimentary sequences of the Falagountou deposit are intruded by monzonites and monzodiorites 
(Fig  5.5). These  rocks  are  alkaline  to  calc-alkaline  with  plagioclase  feldspars  and  alkali  feldspar 
making up a bulk of the mineralogy of the rocks. The alkaline intrusive rocks are quartz syenite and 
quartz monzonite. The samples are phaneritic and are composed of medium-grained to coarse-grained 
alkali feldspar (mainly orthoclase), plagioclase feldspar and quartz. The silicate mineralogy in the Falagountou deposit includes alkali feldspar, plagioclase, and quartz, 
with  muscovite,  epidote,  sericite,  chlorite,  biotite,  hornblende,  calcite  and  cordierite;  however  most 
dominant silicates found in the samples are feldspars, quartz and sericite. The two type of feldspars 
identified  are  alkali  feldspar  and  plagioclase. || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 4: Lithologies and Structure  
4.1 Lithologies 
4.1.1 Preamble 
The  lithologies  for  the  three  deposits  predominantly  consist  of  volcaniclastic-sedimentary  and 
sedimentary sequences, which have been intruded by numerous plutonic rocks. The dominant cover over 
the  sediments  is  laterite  and  sand  dunes. The  alteration  noted  in  some  of  the  sequences  is  oxidation, 
kaolinisation and sericitisation. Field data was collected from 47 station points (see Appendix for station 
point spreadsheet). 4.1.2 Falagountou 
The Falagountou orpaillage is located to the East of the Essakane main deposit. The pit is ~100×200m in 
dimension (Fig. || Essakane 
Plutons 
Falagountou 
Sokadie 
30 km 
Dori Batholith 
Figure 6.1: Aeromagnetic photograph of the study area indicating the locations of the plutons in the area 
(Photograph courtesy of A. Tshibubudze) 
43 || Groves et al. (1998) and Goldfarb et al. (2000) classified gold in West Africa as 
orogenic gold and gold in Burkina Faso has also been classified as orogenic gold (Béziat et al., 2008). Taner  (2004)  recognised  a  relationship  between  the  gold  mineralisation  and  intrusions  in  the 
Falagountou and Essakane deposits. The gold in these deposits can be classified as mesothermal lode 
gold, thermal-aureole gold or intrusion-related gold. 1 || N 
N 
32km 
Essakane 
Falagountou 
Sokadie 
8km 
Figure 1.2: LANDSAT image of the Oudalan-Gorouol Greenstone belt in Burkina Faso and the locations of the deposits 
4 || The  mineral 
pyrite  occurred  in  the  form  of  anhedral  masses  as  minor  product  of  the  reaction  of  feldspars  to 
produce sericite (Robb, 2007). Subsequent to sericitisation, silicification appears through the addition 
of quartz in the wallrock. Quartz-carbonate veins are interpreted to be the result of silicification and 
carbonatisation of the sequences. These veins crosscut the lithology and they follow open-space fill 
morphology with the quartz rimming the outside of the veins and the ankerite developing towards the 
centre of the veins. Calcite is the product of later carbonatisation and is extensive in the wallrock of 
the  intrusions  in  Falagountou. Sericitisation,  silicification  and  carbonatisation  are  tentatively 
interpreted as prograde reactions of contact metamorphism. || The  precipitation  of 
sulphides  and  gold  followed  during  this  process. Chloritisation  with  sulphidation  is 
interpreted as the Au forming phase. The  interpretation  of  the  data  indicates  that  the  deposits  of  Falagountou,  Essakane  and  Sokadie 
formed during the Eburnean orogeny subsequent to the intrusion and cooling of granitoid plutons. The 
mineralisation  occurred  during  post  peak  metamorphism  and  is  defined  by  chloritisation  of  the 
sequences. The  mineralogy  indicates  that  the  deposits  are  situated  proximal  (middle-aureole)  to  the 
granitoids. The  mineralisation  is  hosted  in  quartz-carbonate-chlorite  stockwork  veins. || Two of the three sites i.e. Falagountou and Sokadie are still artisanal mining sites and 
Essakane is a developing mine. Essakane is the main deposit and is 11km×3km in dimension, with 
Falagountou  and  Sokadie  located  to  the  East  and  south  of  the  Essakane  metasedimentary  belt, 
respectively (Kerr(b), 2004). The  dominant  stratigraphic  sequences  that  have  been  identified  in  the  Oudalan-Gorouol  greenstone 
belt are a volcaniclastic greywacke sequence and an interbedded conglomerate-greywacke-siltstone-
shale  sequence,  which  have  been  contact  metamorphosed  to  hornblende-hornfels  facies  during  the 
emplacement  of  igneous  bodies  (Tshibubudze  et  al.,  2009). The  environment  of  deposition  is 
interpreted to be a shallow marine continental shelf (Tshibubudze et al., 2009). The  supracrustal  rocks  of  the  Oudalan-Gorouol  greenstone  belt  have  experienced  two  deformation 
events  that  resulted  in  the  formation  of  shears,  folds,  mylonite  zones  and  regional  metamorphism; 
contact  metamorphism  resulted  from  the  dolerite  dykes  intruding  the  area  and  the  emplacement  of 
syn- and post-orogenic plutons (Tshibubudze et al., 2009).",Falagountou,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,19,"4.1). It is covered by an extensive laterite profile and there is abundant sand dune cover 
south  of  the  pit. The  laterite  and  sand  dunes  made  mapping  of  the  area  challenging;  subcrop  mapping 
from the artisanal mining workings was used to determine the lithologies. The artisanal miners follow a 
series  of  quartz  veins  which  crosscut  the  lithologies. The  veins  include  extensional  veins,  buck  quartz 
veins and stockwork veins. In 
the 
Falagountou 
artisanal  mine 
area 
lithologies 
included:  metasiltstone/shale, 
metagreywacke/sandstone, and gabbro dyke inferred from subcrop (boulders) in the mine.",Falagountou artisanal mine area,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,"14,20,37","5.3 Falagountou  
The sedimentary sequences of the Falagountou deposit are intruded by monzonites and monzodiorites 
(Fig  5.5). These  rocks  are  alkaline  to  calc-alkaline  with  plagioclase  feldspars  and  alkali  feldspar 
making up a bulk of the mineralogy of the rocks. The alkaline intrusive rocks are quartz syenite and 
quartz monzonite. The samples are phaneritic and are composed of medium-grained to coarse-grained 
alkali feldspar (mainly orthoclase), plagioclase feldspar and quartz. The silicate mineralogy in the Falagountou deposit includes alkali feldspar, plagioclase, and quartz, 
with  muscovite,  epidote,  sericite,  chlorite,  biotite,  hornblende,  calcite  and  cordierite;  however  most 
dominant silicates found in the samples are feldspars, quartz and sericite. The two type of feldspars 
identified  are  alkali  feldspar  and  plagioclase. || Gabbro and Diorite  
The  Falagountou  deposit  is  crosscut  by  gabbro  dykes  composed  of  pyroxene,  plagioclase  and 
arsenopyrite; and diorite dykes composed of orthoclase, plagioclase, quartz, hornblende and biotite. In 
diamond  drill  core,  the  diorites  occur  at  a  shallow  depth  and  the  gabbro  occurs  towards  the  end  of 
hole. The intrusives are coarse-grained and are cross-cut by extensional quartz-carbonate veins (V1). Chloritisation is the most common type of alteration developed in the intrusives. 14 || The Essakane deposit is described as quartz-carbonate hosted sulphide stockwork, with arsenopyrite-
pyrite  gold  mineralisation  (Kerr  (b),  2004;  Tshibubudze  et  al.,  2009),  which  formed  during  the  D2 
deformation event (Tshibubudze et al., 2009). The Sokadie deposit is hosted in a shear zone, and it is 
situated  proximally  to  the  Dori  batholith  (Kerr  (a),  2004). The  mineralisation  in  the  Falagountou 
deposit  has  been  interpreted  to  be  a  stockwork  of  veinlets  of  quartz±carbonate-sulphide  (Kerr  (c), 
2004). The veinlets are hosted in the metasedimentary rocks together with the intrusive rocks found in 
the area (Kerr (c), 2004). 8",Falagountou deposit,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,"13,8","1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || The  TTG  suite  contact 
metamorphosed the Birimian sequences (Hein, et al., 2004; Naba et al., 2004). The  rocks  were  metamorphosed  to  lower  greenschist  facies  during  the  Eburnean  orogeny  which  is 
characterised by the development of the mineral assemblage of prehnite, chlorite, actinolite, albite in 
mafic  rocks,  and  muscovite,  albite  and  quartz  in  the  sedimentary  sequences  (Leube  et  al.,  1990; 
Dzigbodi-Adjmah,  1992;  Debat  et  al.,  2003;  Naba  et  al.,  2004;  Béziat  et  al.,  2000). In  the  contact 
aureole of the granitoids, the metamorphic grade is low- to medium grade amphibolite facies, which is 
characterised  by  biotite,  muscovite  and  quartz  (Leube  et  al.,  1990;  Naba  et  al.,  2004,  Tunks  et  al., 
2004). The  Palaeoproterozoic  Birimian  sequences  in  NE  Burkina  Faso  are  also  crosscut  by  late 
WNW-trending  dolerite  dykes,  which  are  younger  in  age  than  the  granitoids  (Hein,  2009; 
Tshibubudze et al., 2009). The Birimian sequences are unconformably overlain by the Tarkwa Group, which was first described 
in Ghana. Tshibubudze et al.",Ghana,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,13,"The deformation D3 is not defined in the Oudalan-
Gorouol  greenstone  belt,  but  is  well  developed  in  the  Goren  greenstone  belt  and  post-dates  the 
Eburnean orogeny (Hein et al., 2004; Hein, 2009). The  Palaeoproterozoic  Birimian  sequences  were  sheared  by  a  first-order  crustal  scale  structure,  the 
Markoye  Shear  Zone,  which  marks  the  western  boundary  of  the  Oudalan-Gorouol  greenstone  belt 
7",Goren greenstone belt,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",Leo-Man Rise,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.",Mali,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,"13,14","(Tshibubudze et al., 2009). This is a NE-trending zone characterised by large scale faulting, shearing 
and  mylonite  zone  (Tshibubudze  et  al.,  2009). The  Markoye  Shear  Zone  underwent  two  phases  of 
reactivation  with  two  deformation  events  i.e.,  D1  and  D2,  occurring  concurrently  to  that. The  D1 
deformation event as previously discussed resulted in the development of folds that trend towards the 
NW-NNW  during  the  dextral  reverse  displacement  of  the  Markoye  Shear  Zone. During  the  D2 
deformation  event,  the  Markoye  Shear  Zone  underwent  SE-NW  crustal  shortening  and  sinistral-
reverse displacement (Tshibubudze et al., 2009). 2.2 Local Geology of the Study Area 
The  three  areas  that  have  been  designated  for  this  project  are  located  in  the  Oudalan-Gorouol 
greenstone belt. || The deformation D3 is not defined in the Oudalan-
Gorouol  greenstone  belt,  but  is  well  developed  in  the  Goren  greenstone  belt  and  post-dates  the 
Eburnean orogeny (Hein et al., 2004; Hein, 2009). The  Palaeoproterozoic  Birimian  sequences  were  sheared  by  a  first-order  crustal  scale  structure,  the 
Markoye  Shear  Zone,  which  marks  the  western  boundary  of  the  Oudalan-Gorouol  greenstone  belt 
7",Markoye Shear Zone,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,13,"The  TTG  suite  contact 
metamorphosed the Birimian sequences (Hein, et al., 2004; Naba et al., 2004). The  rocks  were  metamorphosed  to  lower  greenschist  facies  during  the  Eburnean  orogeny  which  is 
characterised by the development of the mineral assemblage of prehnite, chlorite, actinolite, albite in 
mafic  rocks,  and  muscovite,  albite  and  quartz  in  the  sedimentary  sequences  (Leube  et  al.,  1990; 
Dzigbodi-Adjmah,  1992;  Debat  et  al.,  2003;  Naba  et  al.,  2004;  Béziat  et  al.,  2000). In  the  contact 
aureole of the granitoids, the metamorphic grade is low- to medium grade amphibolite facies, which is 
characterised  by  biotite,  muscovite  and  quartz  (Leube  et  al.,  1990;  Naba  et  al.,  2004,  Tunks  et  al., 
2004). The  Palaeoproterozoic  Birimian  sequences  in  NE  Burkina  Faso  are  also  crosscut  by  late 
WNW-trending  dolerite  dykes,  which  are  younger  in  age  than  the  granitoids  (Hein,  2009; 
Tshibubudze et al., 2009). The Birimian sequences are unconformably overlain by the Tarkwa Group, which was first described 
in Ghana. Tshibubudze et al.",NE Burkina Faso,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,"7,8","1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008).",Niger,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,46,"(2004)  for  the  Boromo-Goren  Greenstone  belt,  Roddaz  et  al. (2007)  for  the  Upper 
Birimian and Tshibubudze et al. (2009) for the OGGB. 6.1.2 Metamorphism 
The  supracrustal  rocks  were  regionally  metamorphosed  to  greenschist  facies,  characterised  by  the 
development  chlorite,  sericite,  muscovite  and  anhedral  pyrite,  which  formed  due  to  breakdown  of 
feldspars  into  sericite  combined  with  iron  from  iron-silicates  and  sulphur  (Stanton,  1972). The 
supracrustal 
rocks  were  metamorphosed 
to  quartzite,  metavolcaniclastic,  metagreywacke, 
metasiltstone and  greenschists. The supracrustal rocks  are tentatively  interpreted  to  have  undergone 
two phases of deformation.",OGGB,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,10,"N 
N 
32km 
Essakane 
Falagountou 
Sokadie 
8km 
Figure 1.2: LANDSAT image of the Oudalan-Gorouol Greenstone belt in Burkina Faso and the locations of the deposits 
4",Oudalan-Gorouol Greenstone belt,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,"13,14,31,50,6,7,8","(2009), refutes the notion that the conglomerate units in the Birimian of 
Burkina Faso are Tarkwaian. North-eastern  Burkina  Faso  is  characterised  by  three  tectonic  events;  D1,  D2  and  D3  termed  the 
Tangaean  event,  Eburnean  Orogeny  and  the  Wabo-Tampelse  event,  respectfully  (Hein,  2009; 
Tshibubudze et al., 2009). The Tangaean event resulted in the development of a NW-NNW trending 
fold-thrust belt ca. 2171-2130Ma (Hein, 2009). The Oudalan-Gorouol greenstone belt was intersected 
by NE-trending shear zones, related to deformation during the Eburnean orogeny (Tshibubudze et al., 
2009;  Hein,  2009). The  deformation  D2  is  characterised  by  the  development  of  NNE-NE  trending 
mylonite and shear zone, F2 folds and a penetrative schistocity (S-C2 to S2), which crosscut the D1 
structures (Hein, 2009; Tshibubudze et al., 2009). || (Tshibubudze et al., 2009). This is a NE-trending zone characterised by large scale faulting, shearing 
and  mylonite  zone  (Tshibubudze  et  al.,  2009). The  Markoye  Shear  Zone  underwent  two  phases  of 
reactivation  with  two  deformation  events  i.e.,  D1  and  D2,  occurring  concurrently  to  that. The  D1 
deformation event as previously discussed resulted in the development of folds that trend towards the 
NW-NNW  during  the  dextral  reverse  displacement  of  the  Markoye  Shear  Zone. During  the  D2 
deformation  event,  the  Markoye  Shear  Zone  underwent  SE-NW  crustal  shortening  and  sinistral-
reverse displacement (Tshibubudze et al., 2009). 2.2 Local Geology of the Study Area 
The  three  areas  that  have  been  designated  for  this  project  are  located  in  the  Oudalan-Gorouol 
greenstone belt. || 1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || Abstract 
The  gold-hosting  sedimentary  sequences  of  the  Oudalan-Gorouol  greenstone  belt  underwent  four 
events to give rise to the gold mineralisation. The alteration that resulted during the metamorphism of 
the  rocks  is  linked  to  the  gold  mineralisation. Subsequent  to  deposition  of  sediments,  regional 
metamorphism during the Eburnean orogeny gave rise to greenschist facies metamorphic assemblages 
and  two  deformation  phases. The  first  deformation  phase  resulted  in  development  of  NW-NNW 
trending  folds  (F1),  NW-NNW  trending  foliation  (S1)  and  extensional-conjugate  vein  sets  (V1), 
interpreted  as  Tangaean  (D1)  structures. The  second  deformation  phase  resulted  in  development  of 
NE-NNE trending faults, stockwork veins (V2) and NE trending foliation (S2) associated with dextral 
shear  zones, 
interpreted  as  Eburnean  (D2)  structures. The  sequences  underwent  contact 
metamorphism to hornblende-hornfels facies during the intrusion of granitoid plutons (syn-Eburnean). || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 5: Observations 
Mineralogy, Petrography and Ore petrology1 
5.1 Preamble 
Fifteen polished thin sections were analysed for this project, with five thin sections from each deposit. The  petrography  section  aims  to  realise  the  main  aims  and  objectives  of  the  project. In  the  thin 
sections the rock types, mineralogy of the rocks, alteration types and microstructures were identified 
to determine a paragenetic sequence for the gold occurring in the Oudalan-Gorouol greenstone belt. The dominant sulphides included arsenopyrite and pyrite, with minor sphalerite, hematite, magnetite, 
chalcopyrite and pyrrhotite. 5.2 Essakane 
The Essakane deposit is hosted in an inclined, asymmetrical NW-NNW trending anticline. The rock 
types that were identified in the thin sections are sandstone, siltstone, shale and volcaniclastics (Fig 
5.1). || Chapter 7: Conclusion 
The  rock  sequences  in  the  Oudalan-Gorouol  greenstone  belt  underwent  regional  metamorphism 
characterised by greenschist facies mineral assemblages, with the development of hornblende-hornfels 
assemblages  during  contact  metamorphism. The  sequences  were  cross-cut  by  quartz  and  quartz-
carbonate  dominant  veins. The  events leading  up  to  the  formation  of the ore  can  be  summarised as 
follows: 
1. The  deposition  of  lithologies  on  the  greenstone  belt,  which  include  interbedded  shale-
siltstone-sandstone and volcaniclastic sedimentary sequences. 2. The  regional  metamorphic  event  led  metamorphism  and  deformation  of  the  sequences, 
characterised  by  the  development  of  greenschist  facies  mineral  assemblages  and  NW-NNW 
trending structures (D1) and NE-NNE trending structures (D2). || The deformation D3 is not defined in the Oudalan-
Gorouol  greenstone  belt,  but  is  well  developed  in  the  Goren  greenstone  belt  and  post-dates  the 
Eburnean orogeny (Hein et al., 2004; Hein, 2009). The  Palaeoproterozoic  Birimian  sequences  were  sheared  by  a  first-order  crustal  scale  structure,  the 
Markoye  Shear  Zone,  which  marks  the  western  boundary  of  the  Oudalan-Gorouol  greenstone  belt 
7 || Two of the three sites i.e. Falagountou and Sokadie are still artisanal mining sites and 
Essakane is a developing mine. Essakane is the main deposit and is 11km×3km in dimension, with 
Falagountou  and  Sokadie  located  to  the  East  and  south  of  the  Essakane  metasedimentary  belt, 
respectively (Kerr(b), 2004). The  dominant  stratigraphic  sequences  that  have  been  identified  in  the  Oudalan-Gorouol  greenstone 
belt are a volcaniclastic greywacke sequence and an interbedded conglomerate-greywacke-siltstone-
shale  sequence,  which  have  been  contact  metamorphosed  to  hornblende-hornfels  facies  during  the 
emplacement  of  igneous  bodies  (Tshibubudze  et  al.,  2009). The  environment  of  deposition  is 
interpreted to be a shallow marine continental shelf (Tshibubudze et al., 2009). The  supracrustal  rocks  of  the  Oudalan-Gorouol  greenstone  belt  have  experienced  two  deformation 
events  that  resulted  in  the  formation  of  shears,  folds,  mylonite  zones  and  regional  metamorphism; 
contact  metamorphism  resulted  from  the  dolerite  dykes  intruding  the  area  and  the  emplacement  of 
syn- and post-orogenic plutons (Tshibubudze et al., 2009).",Oudalan-Gorouol greenstone belt,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",Palaeoproterozoic Baoule-Mossi domain,llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42","Quigleys, Australia",llm
2009_Bontle Nkuna_0605886P_Honours Report.txt,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",Reguibat Rise,llm
