filename,location,pages,mentions,source,location_type
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Markoye Shear,"48,8","7.4 Tectonic History 
The  KEMB  is  host  to  metamorphosed  sedimentary  sequences  and  igneous  intrusions. The 
terrain has been subjected to a series of regional tectonic events. The studies of Tshibubudze 
et al. (2009) and Tshibubudze and Hein (submitted) have indicated that the KEMB lies west 
of    the  Markoye  Shear  Zone  which  developed  by  at  least  two  regional  deformation  events. Understanding the tectonic history of the KEMB is beyond the scope of this project however 
based on the metamorphic and structural data collected, a simplified tectonic history can be 
suggested. Saying this, further studies will be crucial in acquiring a greater understanding of 
how the KEMB fits in with the regional geology. || The craton has been subjected to several tectonic events corresponding to the deformation of 
Birimian  Supergroup. This  includes  the  SW  directed  shortening  of  the  Tangaean  Event 
(2170-2130  Ma),  SE-NW  shortening  of  the  Eburnean  Orogeny  (2130-1980  Ma)  and  the 
young Wabo-Tampelse Event. The Tangaean Event and Eburnean Orogeny were associated 
with emplacement of TTG-suite plutons and dykes (Feybesse et al., 2006; Tshibubudze et al., 
2009; Hein 2010). The tectonic events resulted in the formation of greenstone belts separated 
by  the  granitoids  (Hirdes  and  Davis,  2002). The  Eburnean  Orogeny  resulted  in  regional 
metamorphism of the Birimian Supergroup to greenschist facies and contact metamorphism 
from pluton emplacement to low - medium amphibolite facies (Pons et al., 1995; Debat et al., 
2003). 2.2 Local geology 
The  Markoye  Shear  Zone  lies  to  the  east  of  the  KEMB.",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Naba,8,"2. Geology setting 
2.1 Regional geology and tectonics 
The West African Craton is composed of Palaeoproterozoic rocks of the Birimian Supergroup 
(Feybesse et  al.,  2006; Hein,  2010) and Tarkwa Group (Davis  et  al.,  1994)  as  well as  calc-
alkaline plutons which include tonalite-trondjhemite-granodiorite and diorite intrusions which 
intrude the Palaeoproterozoic stratigraphy (Pons et al., 1995; Naba et al., 2004 Hein, 2010). The Birimian Supergroup is dominated by metamorphosed sedimentary, volcano-sedimentary 
and  volcanic  sequences. The  meta-volcanic  sequences  in  the  Goren  greenstone  belt  and 
Boromo greenstone belt are at dated at 2238 ± 5 Ma and 2171 ± 7 Ma respectively (Castaing 
et  al.,  2003)  based  on  Pb-Pb  zircon  dating  from  rhyolites  within  the  belts. The 
metasedimentary  rocks  of  the  Birimian  Supergroup  comprise  mainly  metamorphosed 
volcaniclastics,  greywacke,  siltstone,  shale,  chemical  sediments  and  chert. The  younger 
Tarkwa  Group,  dated  at  2194–2132  Ma  from  U-Pb  detrital  zircons  (Davis  et  al.,  1994), 
comprises  clastic  sedimentary  rocks  derived  from  erosion  of  the  Birimian  Supergroup  of 
which it overlies unconformably (Hirdes et al., 1992 and Davis et al., 1994).",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Nelson,43,"7.3). Thus subsidence and burial to suitable depth, by some or other process, 
would have resulted in the formation in the facies observed by regional metamorphism. Figure 7.3: Metamorphic facies and geothermal gradients (Nelson, 2003) 
Features  within  the  metamorphic  rock  assist  in  determining  how  metamorphism  occurred. The  greenschist  contains  bedding  parallel  foliation  which  is  defined  by  the  elongation  and 
alignment of quartz crystals and microcrystalline anastomosing zones, possibly representative 
of  where  pressure  solution  may  have  also  occurred. Deformation  to  crystals  appears  to  be 
axial  which  is  indicated  by  the  absence  of  shearing  and  rotation  of  crystals. Undulose 
extinction, grain elongation defining a foliation and recrystallisation, all exhibited by quartz 
crystals, are produced at low to moderate temperatures and pressures (Vernon, 1976; Vernon 
&  Clarke,  2008).",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Nesse,43,"7.2 Metamorphic history 
The  overall  metamorphism  of  the  KEMB  increases  very  rapidly  in  grade  from  greenschist 
facies  in  the  north  to  amphibolite  facies  in  the  south. The  mineral  assemblage  of  the 
greenschist  grade  rocks  are  quartz-muscovite-iron  oxide  ±  epidote  ±  chlorite. Pressure-
temperature conditions specific to this assemblage are between 2 to 4 kbar at temperatures of 
250 to 450⁰C (Nesse, 2000). The amphibolite has the general mineral assemblage of quartz-
hornblende-plagioclase. This assemblage is typical of conditions of 2 to 5 kbar at temperature 
of  450  to  650  ⁰C  (Nesse,  2000). These  conditions  are  satisfied  by  a  normal  geothermal 
gradient (Fig.",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Northern Hemisphere,6,"The  field  area,  which  is  approximately  30km2,  hosts  two  east-west  trending  ridges  that 
expose a portion of the KEMB  (Fig. 1.1b). The  UTM coordinates of the extent of the field 
area  are:    30  P  (Northern  Hemisphere)  0805000  E,  1600000  N;  0805000  E,  1594000  N; 
0810000 E, 1594000 N; 0810000 E, 1600000 N. This region of Burkina Faso is situated in 
the Sahel, just south of the Sahara Desert. Climatic conditions are arid, that is very hot and 
dry. Field  work  was  carried  out  in  January  which  is  the  coolest  time  of  the  year  although 
daily  temperatures  exceeded  30  ⁰C.",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Ouagadougou,4,"The  Essakane  gold  mine  and  Tambão  manganese  deposit  are  situated  approximately 
20km ESE and 40km NNE of the field area, respectively, and similar styles of mineralisation 
may occur in the field area. 1.2 Location and physiography 
The KEMB is located in the northeast of Burkina Faso, approximately 275km to the northeast 
of Ouagadougou and east of the town of Gorom Gorom (Fig. 1.1a & 1.1b). 3",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Oudalan- Gorouol greenstone,9,"Specifically  the  Oudalan-Gorouol  Greenstone  Belt  has  undergone  greenschist-
facies  metamorphism  (Tshibubudze  et  al.,  2009). Regional  metamorphism  to  greenschist 
facies is associated to north-south crustal shortening during the Eburnean Orogeny (Vidal et 
al., 1996, Beziat et al., 2000, Hein et al., 2004 and Naba et al., 2004). Contact metamorphism 
of  these  rocks  occurred  due  to  the  emplacement  of  granitoids  which  include  granite-
adamellite,  granite  and  granodiorite  compositions  (Pons  et  al.,  1995;  Debat  et  al.,  2003; 
Tshibubudze et al., 2009). Metamorphism of the surrounding units to the granitoids occurred 
to  amphibolite-facies  (Pons  et  al.,  1995;  Tshibubudze  et  al.,  2009;  Tshibubudze  and  Hein, 
submitted)  and  granulite  facies  (Tshibubudze  and  Hein,  submitted).. Through  hornblende 
barometric estimates, shallow crust (3-4 kbar) emplacement of plutons has been established 
(Pons et al., 1992). Gold and manganese mineralisation as well as pegamatite veins are present in the Oudalan-
Gorouol  greenstone  belt  (Milési  et  al.,  1992;  Nikiéma,  1992;  Beauvais  et  al.,  2008 
Tshibubudze, et al., 2009; Tshibubudze and Hein, submitted).",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Oudalan- Gorouol greenstone belt,42,"The deltaic environment determined 
from the metaclastic succession allows for the interpretation of the underlying banded iron-
formation  and amphibolite. Although definitive evidence of a  conformable contact  between 
the iron-formation and the metaclastics was not observed, the increase in metamorphic grade 
and  facing  direction  suggests  that  these  sequences  occur  lower  in  the  stratigraphy. The 
occurrence of the banded ironstone formation is typical of shallow water environments of the 
Proterozoic (Leeder, 1999). This  would have occurred distal  to  a delta setting on a shelf or 
proximal to the delta during periods of reduced sedimentation. The fine-grained sediment of 
the amphibolite would have been deposited in the prodelta in the form of shales or mudstone. The  described  protoliths  of  quartzwacke,  shale  and  possible  pebble  quartz  arenite  fit  well 
with  the  sedimentary  rocks  of  the  Birimian  Supergroup  and  in  particular  the  Oudalan-
Gorouol  greenstone belt  described by  Pons  et  al., 1995; Debat  et  al., 2003;  Tshibubudze et 
al.,  2009;  Tshibubudze  and  Hein,  submitted.",rules,GEOLOGICAL_UNIT
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Oudalan-Gorouol Greenstone Belt,"4,4,9","(2003) and the area has been shown to comprise basalt, rhyolite and tuffaceous 
material  with  evidence  of  possible  gold  mineralisation. Apart  from  Castaing  et  al. (2003) 
nothing  further  has  been  described  for  the  area  indicating  the  importance  of  this  study. Studies  in  the  surrounding  area  of  the  Oudalan-Gorouol  Greenstone  Belt  (just  east  of  the 
KEMB) by Nikiema et al. (1993), Pons et al. (1995), Debat et al. || (2003) and the area has been shown to comprise basalt, rhyolite and tuffaceous 
material  with  evidence  of  possible  gold  mineralisation. Apart  from  Castaing  et  al. (2003) 
nothing  further  has  been  described  for  the  area  indicating  the  importance  of  this  study. Studies  in  the  surrounding  area  of  the  Oudalan-Gorouol  Greenstone  Belt  (just  east  of  the 
KEMB) by Nikiema et al. (1993), Pons et al. (1995), Debat et al. || Specifically  the  Oudalan-Gorouol  Greenstone  Belt  has  undergone  greenschist-
facies  metamorphism  (Tshibubudze  et  al.,  2009). Regional  metamorphism  to  greenschist 
facies is associated to north-south crustal shortening during the Eburnean Orogeny (Vidal et 
al., 1996, Beziat et al., 2000, Hein et al., 2004 and Naba et al., 2004). Contact metamorphism 
of  these  rocks  occurred  due  to  the  emplacement  of  granitoids  which  include  granite-
adamellite,  granite  and  granodiorite  compositions  (Pons  et  al.,  1995;  Debat  et  al.,  2003; 
Tshibubudze et al., 2009). Metamorphism of the surrounding units to the granitoids occurred 
to  amphibolite-facies  (Pons  et  al.,  1995;  Tshibubudze  et  al.,  2009;  Tshibubudze  and  Hein, 
submitted)  and  granulite  facies  (Tshibubudze  and  Hein,  submitted).. Through  hornblende 
barometric estimates, shallow crust (3-4 kbar) emplacement of plutons has been established 
(Pons et al., 1992). Gold and manganese mineralisation as well as pegamatite veins are present in the Oudalan-
Gorouol  greenstone  belt  (Milési  et  al.,  1992;  Nikiéma,  1992;  Beauvais  et  al.,  2008 
Tshibubudze, et al., 2009; Tshibubudze and Hein, submitted).","llm,rules",GEOLOGICAL_UNIT
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Oudalan-Gorouol greenstone belt,42,"The deltaic environment determined 
from the metaclastic succession allows for the interpretation of the underlying banded iron-
formation  and amphibolite. Although definitive evidence of a  conformable contact  between 
the iron-formation and the metaclastics was not observed, the increase in metamorphic grade 
and  facing  direction  suggests  that  these  sequences  occur  lower  in  the  stratigraphy. The 
occurrence of the banded ironstone formation is typical of shallow water environments of the 
Proterozoic (Leeder, 1999). This  would have occurred distal  to  a delta setting on a shelf or 
proximal to the delta during periods of reduced sedimentation. The fine-grained sediment of 
the amphibolite would have been deposited in the prodelta in the form of shales or mudstone. The  described  protoliths  of  quartzwacke,  shale  and  possible  pebble  quartz  arenite  fit  well 
with  the  sedimentary  rocks  of  the  Birimian  Supergroup  and  in  particular  the  Oudalan-
Gorouol  greenstone belt  described by  Pons  et  al., 1995; Debat  et  al., 2003;  Tshibubudze et 
al.,  2009;  Tshibubudze  and  Hein,  submitted. || Therefore  the  sequences  described  may 
represent a portion of the Oudalan-Gorouol greenstone belt and this would also be enforced 
by the KEMB close proximity to the belt, to east of the Markoye shear zone, 
41",llm,GEOLOGICAL_UNIT
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Reading,41,"Overall,  there  is  an  increase  in  grain  size  over  a 
thickness  of  approximately  150  m. The  northern  ridge  units  comprise  a  fine-  to  medium-
grained quartzite (Units X & Z) with a coarse, pebble like interbed (Unit Y). The eastern side 
of  the  northern  ridge  is  host  to  facies  changes,  of  high  and  low  energy. Here  coarser 
sequences are located a largely predominant fine-grained sequence. Due  to  the  greenschist  facies  rocks  having  more  sedimentary  features  preserved  relative  to 
the  amphibolite  rocks,  they  are  more  useful  in  determining  the  depositional  environment. Considering the protolith of quartzwacke, which is extensive and occurs in beds up to a metre 
or more thick as well as the coarsening upward sequence in the southern ridge and pebble like 
nature  of  Unit  Y  between  Units  X  &  Z  of  the  northern  ridge,  a  deltaic  depositional 
environment  is  interpreted  (Reading,  1978).",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Road to Dori,5,"STUDY AREA 
a. Road to Markoye 
N 
Kel Enguef 
Kel Enguef metamorphic belt 
1 km 
b. Road to Dori 
Figure 1.1: a) Location of field area within Burkina Faso with surrounding greenstone belts and major shears 
indicated (after Tshibubudze et al., 2009). b) Satellite image of the field area in relation to Gorom Gorom. Indicated 
on the image is the location of Kel Enguef and the main roads in the area. (Google Earth) 
4",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Road to Markoye,5,"STUDY AREA 
a. Road to Markoye 
N 
Kel Enguef 
Kel Enguef metamorphic belt 
1 km 
b. Road to Dori 
Figure 1.1: a) Location of field area within Burkina Faso with surrounding greenstone belts and major shears 
indicated (after Tshibubudze et al., 2009). b) Satellite image of the field area in relation to Gorom Gorom. Indicated 
on the image is the location of Kel Enguef and the main roads in the area. (Google Earth) 
4",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Sahara Desert,6,"The  field  area,  which  is  approximately  30km2,  hosts  two  east-west  trending  ridges  that 
expose a portion of the KEMB  (Fig. 1.1b). The  UTM coordinates of the extent of the field 
area  are:    30  P  (Northern  Hemisphere)  0805000  E,  1600000  N;  0805000  E,  1594000  N; 
0810000 E, 1594000 N; 0810000 E, 1600000 N. This region of Burkina Faso is situated in 
the Sahel, just south of the Sahara Desert. Climatic conditions are arid, that is very hot and 
dry. Field  work  was  carried  out  in  January  which  is  the  coolest  time  of  the  year  although 
daily  temperatures  exceeded  30  ⁰C.",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Sahel,6,"The  field  area,  which  is  approximately  30km2,  hosts  two  east-west  trending  ridges  that 
expose a portion of the KEMB  (Fig. 1.1b). The  UTM coordinates of the extent of the field 
area  are:    30  P  (Northern  Hemisphere)  0805000  E,  1600000  N;  0805000  E,  1594000  N; 
0810000 E, 1594000 N; 0810000 E, 1600000 N. This region of Burkina Faso is situated in 
the Sahel, just south of the Sahara Desert. Climatic conditions are arid, that is very hot and 
dry. Field  work  was  carried  out  in  January  which  is  the  coolest  time  of  the  year  although 
daily  temperatures  exceeded  30  ⁰C.",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Saint-Malo,47,"These zones of infiltration would have 
had  to  be  concentrated  and  localised. The  rapid  increase  of  temperature  in  pre-existing  hot 
conditions could have induced partial melting and dehydration of the rock. Migmatites from 
Saint-Malo, France, with a very similar mineral assemblage of muscovite-plagioclase-quartz 
leucosome and biotite-rich melanosome, are interpreted to have formed by the breakdown of 
muscovite (Sawyer, 2008). Although the Saint-Malo migmatites have been proposed to have 
formed  in  upper  amphibolite  facies,  the  presence  of  muscovite  in  the  metamorphosed  rock 
which formed the migmatite in KEMB would have been a source for more hydrous fluid. 46",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,"Saint-Malo, France",47,"These zones of infiltration would have 
had  to  be  concentrated  and  localised. The  rapid  increase  of  temperature  in  pre-existing  hot 
conditions could have induced partial melting and dehydration of the rock. Migmatites from 
Saint-Malo, France, with a very similar mineral assemblage of muscovite-plagioclase-quartz 
leucosome and biotite-rich melanosome, are interpreted to have formed by the breakdown of 
muscovite (Sawyer, 2008). Although the Saint-Malo migmatites have been proposed to have 
formed  in  upper  amphibolite  facies,  the  presence  of  muscovite  in  the  metamorphosed  rock 
which formed the migmatite in KEMB would have been a source for more hydrous fluid. 46",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Tambao,9,"Gold mineralisation, found at 
many locations, is hosted in shear zones as structural hosted lode-gold associated with NW-
SE structures (Nikiéma, 1992; Tshibubudze et al., 2009; Tshibubudze and Hein, submitted). Manganese  mineralisation  is  situated  NE  and  SW  of  the  KEMB  at  Tambăo  and  Billiata 
(Tshibubudze and Hein, submitted) and pegamatite veins are situated NE at Tambăo. 8",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Tambao manganese deposit,4,"The  Essakane  gold  mine  and  Tambão  manganese  deposit  are  situated  approximately 
20km ESE and 40km NNE of the field area, respectively, and similar styles of mineralisation 
may occur in the field area. 1.2 Location and physiography 
The KEMB is located in the northeast of Burkina Faso, approximately 275km to the northeast 
of Ouagadougou and east of the town of Gorom Gorom (Fig. 1.1a & 1.1b). 3",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Tambăo,9,"Gold mineralisation, found at 
many locations, is hosted in shear zones as structural hosted lode-gold associated with NW-
SE structures (Nikiéma, 1992; Tshibubudze et al., 2009; Tshibubudze and Hein, submitted). Manganese  mineralisation  is  situated  NE  and  SW  of  the  KEMB  at  Tambăo  and  Billiata 
(Tshibubudze and Hein, submitted) and pegamatite veins are situated NE at Tambăo. 8",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Tarkwa,8,"2. Geology setting 
2.1 Regional geology and tectonics 
The West African Craton is composed of Palaeoproterozoic rocks of the Birimian Supergroup 
(Feybesse et  al.,  2006; Hein,  2010) and Tarkwa Group (Davis  et  al.,  1994)  as  well as  calc-
alkaline plutons which include tonalite-trondjhemite-granodiorite and diorite intrusions which 
intrude the Palaeoproterozoic stratigraphy (Pons et al., 1995; Naba et al., 2004 Hein, 2010). The Birimian Supergroup is dominated by metamorphosed sedimentary, volcano-sedimentary 
and  volcanic  sequences. The  meta-volcanic  sequences  in  the  Goren  greenstone  belt  and 
Boromo greenstone belt are at dated at 2238 ± 5 Ma and 2171 ± 7 Ma respectively (Castaing 
et  al.,  2003)  based  on  Pb-Pb  zircon  dating  from  rhyolites  within  the  belts. The 
metasedimentary  rocks  of  the  Birimian  Supergroup  comprise  mainly  metamorphosed 
volcaniclastics,  greywacke,  siltstone,  shale,  chemical  sediments  and  chert. The  younger 
Tarkwa  Group,  dated  at  2194–2132  Ma  from  U-Pb  detrital  zircons  (Davis  et  al.,  1994), 
comprises  clastic  sedimentary  rocks  derived  from  erosion  of  the  Birimian  Supergroup  of 
which it overlies unconformably (Hirdes et al., 1992 and Davis et al., 1994).",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Tarkwa Group,8,"2. Geology setting 
2.1 Regional geology and tectonics 
The West African Craton is composed of Palaeoproterozoic rocks of the Birimian Supergroup 
(Feybesse et  al.,  2006; Hein,  2010) and Tarkwa Group (Davis  et  al.,  1994)  as  well as  calc-
alkaline plutons which include tonalite-trondjhemite-granodiorite and diorite intrusions which 
intrude the Palaeoproterozoic stratigraphy (Pons et al., 1995; Naba et al., 2004 Hein, 2010). The Birimian Supergroup is dominated by metamorphosed sedimentary, volcano-sedimentary 
and  volcanic  sequences. The  meta-volcanic  sequences  in  the  Goren  greenstone  belt  and 
Boromo greenstone belt are at dated at 2238 ± 5 Ma and 2171 ± 7 Ma respectively (Castaing 
et  al.,  2003)  based  on  Pb-Pb  zircon  dating  from  rhyolites  within  the  belts. The 
metasedimentary  rocks  of  the  Birimian  Supergroup  comprise  mainly  metamorphosed 
volcaniclastics,  greywacke,  siltstone,  shale,  chemical  sediments  and  chert. The  younger 
Tarkwa  Group,  dated  at  2194–2132  Ma  from  U-Pb  detrital  zircons  (Davis  et  al.,  1994), 
comprises  clastic  sedimentary  rocks  derived  from  erosion  of  the  Birimian  Supergroup  of 
which it overlies unconformably (Hirdes et al., 1992 and Davis et al., 1994).",llm,GEOLOGICAL_UNIT
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Tin Taradat,47,"Considering the KEMB and related 
pressure-temperature  conditions,  would  it  have  been  possible  to  produce  a  migmatite? The 
migmatite  is  situated  between  the  greenschist  and  amphibolite  facies. Here  temperatures 
would have been in excess of 450 ⁰C (c.f., Vernon and Clarke, 2008). The influx of fluids at 
these  temperatures  would  not  have  been  sufficient  to  induce  melting. However  there  is  the 
presence  of  several  large  plutons  in  the  surrounding  area  which  include  the  Tin  Taradat 
granodiorite-tonalite,  Dori  batholith  and  the  Granite  Adamelite  (Tshibubudze  and  Hein, 
submitted). These  could  have  been  the  source  of  high  temperature  igneous  related  fluids 
which would have infiltrated the surrounding rocks.",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,Vernon,43,"7.3). Thus subsidence and burial to suitable depth, by some or other process, 
would have resulted in the formation in the facies observed by regional metamorphism. Figure 7.3: Metamorphic facies and geothermal gradients (Nelson, 2003) 
Features  within  the  metamorphic  rock  assist  in  determining  how  metamorphism  occurred. The  greenschist  contains  bedding  parallel  foliation  which  is  defined  by  the  elongation  and 
alignment of quartz crystals and microcrystalline anastomosing zones, possibly representative 
of  where  pressure  solution  may  have  also  occurred. Deformation  to  crystals  appears  to  be 
axial  which  is  indicated  by  the  absence  of  shearing  and  rotation  of  crystals. Undulose 
extinction, grain elongation defining a foliation and recrystallisation, all exhibited by quartz 
crystals, are produced at low to moderate temperatures and pressures (Vernon, 1976; Vernon 
&  Clarke,  2008).",rules,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,WAC,49,"The intrusion of the diorite pluton. There are several granodiorite plutons that occur in 
the  surrounding  area  (Tshibubudze  and  Hein,  submitted). The  most  likely  source  of 
the pluton in KEMB could be a  younger batholith related diorite intrusions south of 
the town of Gorom Gorom. 7. The  formation  of  the  ferricrete  horizons  followed  by  the  tertiary  sands. Ferricrete 
horizons  in  the  WAC  formed  during  the  Cretaceous  and  associated  with  the 
development of in situ laterite (Brown et al., 1994; Burke and Gunnell, 2008).",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,West African Craton,8,"2. Geology setting 
2.1 Regional geology and tectonics 
The West African Craton is composed of Palaeoproterozoic rocks of the Birimian Supergroup 
(Feybesse et  al.,  2006; Hein,  2010) and Tarkwa Group (Davis  et  al.,  1994)  as  well as  calc-
alkaline plutons which include tonalite-trondjhemite-granodiorite and diorite intrusions which 
intrude the Palaeoproterozoic stratigraphy (Pons et al., 1995; Naba et al., 2004 Hein, 2010). The Birimian Supergroup is dominated by metamorphosed sedimentary, volcano-sedimentary 
and  volcanic  sequences. The  meta-volcanic  sequences  in  the  Goren  greenstone  belt  and 
Boromo greenstone belt are at dated at 2238 ± 5 Ma and 2171 ± 7 Ma respectively (Castaing 
et  al.,  2003)  based  on  Pb-Pb  zircon  dating  from  rhyolites  within  the  belts. The 
metasedimentary  rocks  of  the  Birimian  Supergroup  comprise  mainly  metamorphosed 
volcaniclastics,  greywacke,  siltstone,  shale,  chemical  sediments  and  chert. The  younger 
Tarkwa  Group,  dated  at  2194–2132  Ma  from  U-Pb  detrital  zircons  (Davis  et  al.,  1994), 
comprises  clastic  sedimentary  rocks  derived  from  erosion  of  the  Birimian  Supergroup  of 
which it overlies unconformably (Hirdes et al., 1992 and Davis et al., 1994).","llm,rules",GEOLOGICAL_UNIT
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,central and western region of the northern ridge,23,"The  northern  ridge  consists  of  three  meta-sedimentary  units  that  are  metamorphosed  to 
greenschist facies. As with  the southern ridge, the rocks here are dominated by  quartz with 
muscovite, epidote and iron oxides. The central and western region of the northern ridge host 
three  well  defined  units  which  form  ridges  separated  by  valleys. Here  the  units  trends 
approximately  east-west and dip at 58⁰N (Fig. 4.4a; 4.5f & 4.5g). In the eastern region, the 
units  are  poorly  defined  and  the  ridges  are  broken  up  to  form  low  hillocks  where  the  units 
trend 085⁰ and dip 60⁰ N.",llm,APPROXIMATE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,east of the KEMB,"4,8","(2003) and the area has been shown to comprise basalt, rhyolite and tuffaceous 
material  with  evidence  of  possible  gold  mineralisation. Apart  from  Castaing  et  al. (2003) 
nothing  further  has  been  described  for  the  area  indicating  the  importance  of  this  study. Studies  in  the  surrounding  area  of  the  Oudalan-Gorouol  Greenstone  Belt  (just  east  of  the 
KEMB) by Nikiema et al. (1993), Pons et al. (1995), Debat et al. || The craton has been subjected to several tectonic events corresponding to the deformation of 
Birimian  Supergroup. This  includes  the  SW  directed  shortening  of  the  Tangaean  Event 
(2170-2130  Ma),  SE-NW  shortening  of  the  Eburnean  Orogeny  (2130-1980  Ma)  and  the 
young Wabo-Tampelse Event. The Tangaean Event and Eburnean Orogeny were associated 
with emplacement of TTG-suite plutons and dykes (Feybesse et al., 2006; Tshibubudze et al., 
2009; Hein 2010). The tectonic events resulted in the formation of greenstone belts separated 
by  the  granitoids  (Hirdes  and  Davis,  2002). The  Eburnean  Orogeny  resulted  in  regional 
metamorphism of the Birimian Supergroup to greenschist facies and contact metamorphism 
from pluton emplacement to low - medium amphibolite facies (Pons et al., 1995; Debat et al., 
2003). 2.2 Local geology 
The  Markoye  Shear  Zone  lies  to  the  east  of  the  KEMB.",llm,APPROXIMATE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,east of the Markoye shear,42,"Therefore  the  sequences  described  may 
represent a portion of the Oudalan-Gorouol greenstone belt and this would also be enforced 
by the KEMB close proximity to the belt, to east of the Markoye shear zone, 
41",llm,APPROXIMATE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,east of the field,4,"1. Introduction 
1.1 Preamble 
The  Kel  Enguef  metamorphic  belt  (KEMB)  is  located  in  the  low  hills  southeast  of  Gorom 
Gorom, in the northeast of Burkina Faso. It is named after the village of Kel Enguef which is 
situated  in  the  east  of  the  field  area. During  field  reconnaissance  in  2010,  the  KEMB  was 
found by the Wits research team where it presented an anomaly on the regional topographical 
and geological maps. The KEMB has not been researched in detail, thus how it fits in with 
the  surrounding  area  is  unknown. The  general  region  of  the  KEMB  has  been  mapped  by 
Castaing et al.",llm,APPROXIMATE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,east of the town of Gorom Gorom,4,"The  Essakane  gold  mine  and  Tambão  manganese  deposit  are  situated  approximately 
20km ESE and 40km NNE of the field area, respectively, and similar styles of mineralisation 
may occur in the field area. 1.2 Location and physiography 
The KEMB is located in the northeast of Burkina Faso, approximately 275km to the northeast 
of Ouagadougou and east of the town of Gorom Gorom (Fig. 1.1a & 1.1b). 3",llm,APPROXIMATE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,eastern,23,"The  northern  ridge  consists  of  three  meta-sedimentary  units  that  are  metamorphosed  to 
greenschist facies. As with  the southern ridge, the rocks here are dominated by  quartz with 
muscovite, epidote and iron oxides. The central and western region of the northern ridge host 
three  well  defined  units  which  form  ridges  separated  by  valleys. Here  the  units  trends 
approximately  east-west and dip at 58⁰N (Fig. 4.4a; 4.5f & 4.5g). In the eastern region, the 
units  are  poorly  defined  and  the  ridges  are  broken  up  to  form  low  hillocks  where  the  units 
trend 085⁰ and dip 60⁰ N.",llm,PLACE
2011_Woolfe_The stratigraphy and metamorphic facies of the KEMB.txt,low hills southeast of Gorom Gorom,4,"1. Introduction 
1.1 Preamble 
The  Kel  Enguef  metamorphic  belt  (KEMB)  is  located  in  the  low  hills  southeast  of  Gorom 
Gorom, in the northeast of Burkina Faso. It is named after the village of Kel Enguef which is 
situated  in  the  east  of  the  field  area. During  field  reconnaissance  in  2010,  the  KEMB  was 
found by the Wits research team where it presented an anomaly on the regional topographical 
and geological maps. The KEMB has not been researched in detail, thus how it fits in with 
the  surrounding  area  is  unknown. The  general  region  of  the  KEMB  has  been  mapped  by 
Castaing et al.",llm,PLACE
