filename,location,pages,mentions,source,location_type
2013_FUNYUFUNYU.txt,Costa,78,"Taylor,  R. 1987,  Radiocarbon  Dating:  An  Archaeological  Perspective,  Academic  Press,  New  York 
14p. Telmer, K., Costa, M., Agelica, R., Araujo, E., Maurice, Y., 2006. The Source and Fate of sediment 
and mercury in the Tapajos River, Para, Brazilian Amazon: Ground and Space Based Evidence. Journal of Environmental Management 81, pp. 101-13.",rules,PLACE
2013_FUNYUFUNYU.txt,Cote d'Ivoire,18,"1.2. Location and physiography 
The Dem study area is located in the Sanmatenga District of northeast Burkina Faso. Burkina 
Faso is a landlocked country that covers 274 300 km2 (Bierschenk, 1968) and shares its borders with 
Mali, Togo, Benin, Ghana, Niger and Côte d’Ivoire. The capital city is Ouagadougou and is located in 
the  geographic  centre  of  the  country. The  average  daily  temperature  is  recorded  as  32°C  and  the 
average annual rainfall is less than 25 centimetres in the north and northeast (McFarland et al., 1998). Vegetation in Burkina Faso is predominantly sparse savannah grasslands, dry forest with occasional 
18",llm,PLACE
2013_FUNYUFUNYU.txt,Couture,73,"Cleere,  H.F.,  1981. The  iron  Industry  of  Roman  Britain. Some  operating  Parameters  for  Roman 
Ironworks. Archaeological Society Occasional Paper no 1, 125p. Cole, G., El-Rassi, D., Couture, J.F, 2009. Technical Report on the Bomboré Gold Project in Burkina 
Faso, West Africa Orezone Gold Corporation 16, 1-132.",rules,PLACE
2013_FUNYUFUNYU.txt,Cutler,77,"Read, T. T., 1937. Iron and steel in the Far East. Far Eastern Survey 6, 145-147. Reimer,  P.J.,  Baillie,  M.G.L.,  Bard,  E.,  Bayliss  A,  Beck,  J.W.,  Bertrand,  C.J.H.,  Blackwell,  P.G., 
Buck, C.E., Burr, G.S., Cutler, K.B., Damon, P.E., Edwards, R.L., Fairbanks, R.G, Friedrich, 
M.,  Guilderson,  T.P.,  Hogg,  A.G.,  Hughen,  K.A.,  Kromer,  B.,  McCormac,  G.,  Manning,  S., 
Bronk Ramsey, C., Reimer, R.W., Remmele, S., Southon, J.R., Stuiver, M.,Talamo, S., Taylor, 
F.W.,  van  der  Plicht,  J.,  Weyhenmeyer,  C.E.,  2004. IntCal04  atmospheric  radiocarbon  age 
calibration, 26–0 cal kyr BP.",rules,PLACE
2013_FUNYUFUNYU.txt,César,72,"Notice  explicative  de  la  Carte  géologique  et  miniére  du 
Burkina Faso à 1/1 000 000. César, A.C., Bruand, A., Ramanaidou., E.R., Gilkes, R.J., 2002. Microporosity of BIF hosted massive 
hematite ore. Iron Quadrangle, Brazil, Annals of the Brazilian Academy of Sciences 74, 113–
126. Chaparro, E., 2000. La llamada pequeña minería - un renovado enfoque empresarial.",rules,PLACE
2013_FUNYUFUNYU.txt,Damon,77,"Read, T. T., 1937. Iron and steel in the Far East. Far Eastern Survey 6, 145-147. Reimer,  P.J.,  Baillie,  M.G.L.,  Bard,  E.,  Bayliss  A,  Beck,  J.W.,  Bertrand,  C.J.H.,  Blackwell,  P.G., 
Buck, C.E., Burr, G.S., Cutler, K.B., Damon, P.E., Edwards, R.L., Fairbanks, R.G, Friedrich, 
M.,  Guilderson,  T.P.,  Hogg,  A.G.,  Hughen,  K.A.,  Kromer,  B.,  McCormac,  G.,  Manning,  S., 
Bronk Ramsey, C., Reimer, R.W., Remmele, S., Southon, J.R., Stuiver, M.,Talamo, S., Taylor, 
F.W.,  van  der  Plicht,  J.,  Weyhenmeyer,  C.E.,  2004. IntCal04  atmospheric  radiocarbon  age 
calibration, 26–0 cal kyr BP.",rules,PLACE
2013_FUNYUFUNYU.txt,Dem,"20,34,50,54,67,68","At Dem, an immediate source of charcoal could have been from the valleys to the east of the 
ASM  site  which  today  hosts  2  dams  for  irrigation  and  extensive  market  gardens  (Figure  3.1). The 
vegetation at the valley is presently dominated by large trees and savannah forest. It seems possible 
that the historic Dem forest could  have provided the source of fuel (charcoal) during iron smelting, 
and perhaps a ready source of water. A source of flux is also important in iron ore production. Flux is used as a reducing agent that 
facilitates  the  chemical  reaction  and  separates  the  molten  metal  from  the  waste  (slag)  in  smelting. Some fluxes used in smelting include carbonate and quartz. || Chapter  Three  presents  the  Methodology  used  in  this  research;  it  also  describes  in  detail  the 
different  techniques  used  for  data  acquisition,  data  analysis,  interpretation  and  the  final  product  of 
every  stage. Some  of  the  methods  included  GIS  evaluation,  petrography,  ore  petrology  and  dating. GIS evaluation involved the use CorelDraw® and GoogleEarth® for data processing and interpretation. This helped establish the location of mine sites, furnaces, artefacts, river profiles and contacts. Chapter Four describes the Mine Site at Dem, its mining footprint and the layout of the mine 
sites, processing sites, mines, and waste dumps. 20 || In the study area a considerable amount of 
crushed  quartz  and  outcrops  of  quartz  veins  occurs  both  in  the  mine  sites  themselves,  but  also 
regionally. A  ready  source  of  clean  carbonate  does  not  exist  although  many  of  the  siltstones  are 
carbonaceous in composition and may have acted as a flux during smelting. It is possible that quartz 
was the main flux, but further study is needed to clarify this aspect of iron ore production at Dem. An important aspect of the greater mining footprint of the Dem ASM site are the many tracks, 
which stand proud in the eroding fossil aeolian landscape. Tracks in desert aeolian sands are difficult 
to  eradicate  and  can  remain  for  decades  as  trace  fossils  as  evidenced  from  rehabilitation  programs 
around  the  world  which  want to  remove  tire and track  damage  in  deserts  (Burke  and  Cloete,  2004; 
Wassenaar et al., 2013). In the Dem study area, tracks are pressed into the fossil alluvial soil (that is 
currently being eroded) and these lead from mine to furnaces and processing sites, and from the east 
of  the  mine  site  region  where  the  historic  Dem  forest  is  speculated  to  have  been  situated,  to  the 
furnaces. || Interstitial  areas  are 
filled  with  oxide  minerals  that  make  up  the  matrix  producing  an  iron  rich  quartz  breccia. The  iron 
oxides are dominated by hematite and/or magnetite that are replaced by spinel. Patches and veins of 
oxidised iron form part of the thin-section. 5.4. Slag geology and petrology 
Slag is found at several furnace sites at Dem. The slag contains primary slag phases including 
oxides, silicates, sulphides and the metal phase. || The 
furnace materials included charcoal on fragments of broken furnace bricks and samples of slag. All  samples  were  transported  to  the  University  of  the  Witwatersrand  Johannesburg  for 
laboratory work. At the university, the lithology samples were catalogued and sent to the School of 
Geosciences thin-section laboratory for preparation, while metallurgical and ore body samples were 
sent  to  the  SGS  Laboratory  in  Booysens  for  polished  block  preparation. Carbon  samples  were 
packaged and shipped to the Beta Analytic laboratory in Miami, Florida, USA. 3.4. Petrography 
A total of 59 samples were collected (Appendix 3) from sites of interest at Dem including host 
rocks,  ore  bearing  rocks  and  slag  and  petrographic  sections  were  made. || The  dominant  mineral  phases  in  the  shale  and  siltstone  that  are  the  host  rocks  to  iron  ore  at 
Dem  are  unsurprisingly  quartz,  mica  and  carbonate,  with  accessory  feldspar,  graphite  and  rarely 
magnetite. Petrographically the ore bearing rocks consist of goethite-hematite as the dominant oxides 
with silica. 68 || The  slower  cooled  slag  exhibits  phaneritic 
texture with crystals that are large in size (c.f., Craddock and Meeks, 1987; van Oss, 2002). The fast 
cooling rate exhibits an aphanitic texture wherein the slag will have small crystals with vesicles. The 
rapid  cooling  rate  produced  a  granular  or  glassy  texture  with  very  fine  crystals  that  resemble  the 
volcanic rock obsidian (c.f., van Oss, 2002; Stewart, 2007). Ethnographic research indicated that ASM of iron ore from the Dem site did not take place in 
the  last  80  years  or  1932-2012. Additionally,  the  Museum  of  Kaya  and  the  National  Museum  of 
Burkina  Faso  does  not record iron  workings  at  Dem  over  the  last  hundred  years. There  are  also  no 
other historic records of iron making at Dem. || The ore might have been man-hauled to 
the surface in bags or sacks particularly because there is no evidence at the Dem site of mechanical 
aids for hoisting and hauling ore. It is possible that the open cast operations were mined by women, 
children  and  aged  persons,  as  can  be  witnessed  at  ASM  sites  throughout  Burkina  Faso  and  West 
Africa, with the underground operations being the domain of men. Different  types  of  slag  were  dumped  proximal  to  the  furnace  sites  and  included  (1)  a  dense 
black-grey flowing type that resulted from a slow cooling rate, (2) a black glassy type resembling an 
obsidian formed as result of a rapid cooling rate in the presence of water, (3) a spinifex-like texture 
due  to  quenching  at  high  temperature,  and  (4)  a  clay  containing  pumice-like  slag  with  vugs  that 
formed due to the release of gas bubbles in the melt. A considerable amount of clean crushed quartz and outcrops of quartz veins occurs both in the 
mine  sites  themselves,  but  also  regionally,  which  may  have  been  used  as  a  flux  in  the  smelting 
process. A  ready  source  of  clean  carbonate  does  not  exist  although  many  of  the  siltstones  are 
carbonaceous in composition and may have acted as a flux during smelting. At Dem, an immediate source of charcoal could have been from the valleys to the east of the 
ASM site which today hosts dams for irrigation and extensive market gardens. || resources (iron ore, charcoal, clay, water and flux), (2) the choice of trees for making charcoal and 
transporting them to the processing site, (3) clay collection for furnace construction and production of 
tuyere  and  crucibles,  and  (4)  distribution  of  the  final  product  after  smelting. Presumably,  historic 
smelters  could  possibly  choose  the  smelting  site  near  at  least  one  resource. Certainly,  the  iron-rich 
resources  at  Dem  gave  reason  for  the  other  industries  to  exist;  tuyere,  crucible  and  furnace  brick 
production is interpreted to have taken place locally from orange aeolian sand which covers the Dem 
study area. Charcoal was the most appropriate fuel for the smelting of iron ore in ancient times but the type 
of  wood  used  in  the  Dem  study  area  is  a  subject  of  speculation. Charcoal  is  a  by-product  of  dry 
distillation  of  wood  and  contains  high  carbon  content  (Karbowniczek,  2005). It  is  advantageous 
because it is easy to produce, has low ash content, contains no sulphur and has a high caloric value 
meaning, it can maintain very high temperatures in a small volume (Craddock, 1995).",llm,PLACE
2013_FUNYUFUNYU.txt,Dem ASM,"40,48,50,70","In summary, the above evidence clearly shows that mining in the study area was important. It 
must also have been economically  viable because a considerable amount of human capital and skill 
was expended at the site. Ore dressing and processing extended over a considerable area of the study 
site. 4.5. The greater mining footprint 
The  Dem  ASM  site  is  located  2km  west  of  the  Dem  village,  which  is  situated  at  latitude 
13°11'17.528"" and longitude 1°10'43.199""W. According to Haaland et al. || In the study area a considerable amount of 
crushed  quartz  and  outcrops  of  quartz  veins  occurs  both  in  the  mine  sites  themselves,  but  also 
regionally. A  ready  source  of  clean  carbonate  does  not  exist  although  many  of  the  siltstones  are 
carbonaceous in composition and may have acted as a flux during smelting. It is possible that quartz 
was the main flux, but further study is needed to clarify this aspect of iron ore production at Dem. An important aspect of the greater mining footprint of the Dem ASM site are the many tracks, 
which stand proud in the eroding fossil aeolian landscape. Tracks in desert aeolian sands are difficult 
to  eradicate  and  can  remain  for  decades  as  trace  fossils  as  evidenced  from  rehabilitation  programs 
around  the  world  which  want to  remove  tire and track  damage  in  deserts  (Burke  and  Cloete,  2004; 
Wassenaar et al., 2013). In the Dem study area, tracks are pressed into the fossil alluvial soil (that is 
currently being eroded) and these lead from mine to furnaces and processing sites, and from the east 
of  the  mine  site  region  where  the  historic  Dem  forest  is  speculated  to  have  been  situated,  to  the 
furnaces. || RECOMMENDATIONS 
The Dem ASM site should be protected and conserved as a historic and cultural monument by 
the  relevant  authorities  in  Burkina  Faso  at  state  and  provincial  levels. The  protection  will  prevent 
degradation and destruction of the heritage and consequently will preserve the values and history of 
the  area  for  present  and  future  generations  of  Africa. The  Dem  region  is  important  to  a  fuller 
understanding of the history and society of the Songhai Empire  – it thus adds to the archaeological 
history of the African peoples. There may be a case to motivate for World Heritage Status but further 
research in the region is necessary. 70 || Slag was dumped near the smelting sites (furnaces) and also close to 
the ore sources. The layout of the Dem ASM site is presented in Figures 3.1 and 3.2. The  host  rocks  to  the  iron  ore  deposits  included  metamorphosed  shale,  siltstone,  low  grade 
laterite-ferricrete  and  mineralised  quartz  cataclasite  veins. At least  one  mine  site,  the  host  rock  was 
mangacrete. 4.2. Ore body 
The Dem study area is situated in the Goren greenstone belt and hosted in rocks of the Birimian 
Supergroup (Hein et al., 2004; Hein 2010).",llm,PLACE
2013_FUNYUFUNYU.txt,Dem Valley,66,"The ore was dominantly composed of magnetite (Fe3O4) and hematite (Fe2O3), with impurities of 
SiO2,  as  occurs  in  many  ancient  iron  and  copper  sites  that  produce  an  iron  silicate  slag  of  low 
temperature  (1200°C)  slag  (Craddock  and  Meeks,  1987). The  magnetite-hematite  rich  veins  were 
structurally controlled in the host rocks. Lateritic ore also provided a second source of iron-rich rock 
for mining at the Dem site. Processing  sites  comprised  at  least  11  furnaces  that  were  dome  and  circular  in  shape. The 
furnaces were filled with crucibles and tuyeres made of clay sand perhaps sourced  locally from the 
alluvial plain  on  which  the  furnaces are  situated  or the  Dem  Valley  which is  now  occupied  by  Lac 
Dem (Figures 3.1; 3.2). Crucibles and tuyeres litter the furnace sites as waste or are welded together 
with  slag  in  the  base  of  the  furnace  structure.","llm,rules",PLACE
2013_FUNYUFUNYU.txt,Dem,"37,48","During the process of smelting, slag floats on the surface of the molten product due to the low 
density  of  slag. The  characteristics  of  slag  such  as  the  volume,  density,  porosity  and  grain  size  is 
influenced  by  the  cooling  rate,  temperature  and  the  chemical  composition  of  the  iron  ore,  flux, 
charcoal and clay. Higher temperatures decrease the viscosity of the melt. Different  types  of  slag  (Figure  4.7)  were  dumped  at  different  locations  in  the  Dem  area  and 
included (1) a dense black-grey flowing type that resulted from a slow cooling rate, (2) a black glassy 
type resembling an obsidian formed as result of a rapid cooling rate in the presence of water, (3) a 
spinifex-like texture due to quenching at high temperature, and (4) a clay containing pumice-like slag 
with vugs that formed due to the release of gas bubbles in the melt. Due to high silica content of the slag, it is resistant to weathering, thus large amounts of slag 
fragments  were  found  at  the  ASM  site. Slag  waste  around  Furnace  5  was  significant  and  extended 
away from the furnaces up to 25-40 metres; it may have produced more slag and was bigger than all 
the other furnaces. || Hogg (1992) categorised the natural contaminants into (1) carbonates, (2) plant rootlets, and (3) 
humic acids (Cresswell, 1992). Carbonates make the sample to appear older than its true age due to its older geological age, 
and  although  there  are  no  carbonates  in  the  Dem  area,  the  iron-rich  shales  are  carbonaceous. Consequently, it became imperative that CaCO3 be removed from the sample during the pre-treatment 
stage as described in Section 3.5, and as a precaution. Plant  rootlets  growing  in  the  material  of  interest  can  also  introduce  additional  carbon. It  is 
possible that plants grew in the study area at some time because the Dem region grows Sahelian grass, 
but  it  should  be  noted  that  growth  fluctuates  dramatically  according  to  intensity  and  duration  of 
rainfall. In this context, humic acids may have circulated through the sample by the process known as 
37",llm,PLACE
2013_FUNYUFUNYU.txt,Dem forest,50,"This  is  interpreted  as  the  representing  the  routes  or  paths  that  the  ASM  miners  used  to 
convey material between, mines, processing sites and/or perhaps from the Dem forest to the furnaces. Significant modern tracks for human movement and/or livestock do not occur in the study (apart from 
the main road from Kaya through the village of Dem and heading northwest). In addition, a number of stone tools of unknown use and origin litter the study area (Figure 4.8). These require investigation in any further studies of the ASM site. 50",llm,PLACE
2013_FUNYUFUNYU.txt,Dem iron mine,64,"6.2. Interpretation of the results of carbon dating 
The  conventional  radiocarbon  ages  (95%  probability)  from  the  Dem  iron  mine  site  cover  the 
Roman  calendar  ages  of  1430-1480,  1640-1680,  1740-1800  and  1940-1950  AD  Samples  FOR02-
01CAR,  FOR05-02CAR,  FOR09-01CAR,  and  FOR11-01CAR  from  furnaces  2,  5,  9  and  11, 
respectively,  gave  modern  dating  results,  which  are  0  BP,  thus  indicating  that  modern  material  had 
been  introduced  during  the  last  60  years  or  so. Based  on  the  ethnographic  evidence  presented  in 
Section 3.2, mining, processing or forging of iron did not occur in the Dem region in the last 80 years, 
and thus these samples can reasonably be assumed to have been contaminated with  modern organic 
material and can be excluded as non-significant. However,  the  2σ  calibrated  ages  (95%  probability)  for  samples  FOR06-02CAR  and  FOR08-
01CAR arguably suggest that forging of iron may have been active in the Dem region at Furnace 6 at 
1430-1480 AD, and at Furnace 8 at 1640-1680 AD and 1740-1800 AD The samples were collected 
from deep in the furnace pile, with access being made easy because the sides of the furnaces had been 
breached and collapsed into a small rivulet. Consequently, the furnace stratigraphy was exposed over 
approximately  60  centimetres  of  depth  (Figures  6.1d,  e). Furnace  6  and  8  are  situated  immediately 
east of the open cast and underground mines (Figures 3.1 and 3.2).",llm,GEOLOGICAL_UNIT
2013_FUNYUFUNYU.txt,Dem mine,20,"The  Dem  study  area  is  situated  in  the  Goren  greenstone  belt  (GGB)  which  comprises  meta-
volcanic  and  pyroclastic  units  that  are  interbedded  with  meta-sedimentary  rocks  (Hein  et  al.,  2004; 
2010). Carbonaceous  manganese-rich  shale  beds  and  tholeiitic  dacitic  rocks  are  interbedded  with 
volcanic units (Kříbek et al., 2008). Based  on  a  reconnaissance  geological  survey  conducted  in  November-December  2010,  the 
Dem  region  consists  of  metamorphosed  basalt,  siltstone,  iron  formations  and  shale  units  that  are 
unconformably  overlain  by  a  10  m  thick  silcrete-laterite-ferricrete  duricrust. The  Dem  mine  site  is 
hosted  in  shale  and  manganiferous  ironstone  units. An  iron-rich  laterite-ferricrete  duricrust  formed 
during the Cretaceous and Miocene (Dequincey et al., 2006) and is a local source of iron ore. 1.4.",rules,GEOLOGICAL_UNIT
2013_FUNYUFUNYU.txt,Dem mine,"10,11,20,49,57","Figure  4.5:  Iron  smelting  at  the  Dem  site  is  evidenced  from  the  remains  of  at  least  11  furnace 
(furnace wall and floor fragments), and hundreds of fragments of tuyeres, crucible, burnt clay 
and  iron  slag. A. Burnt  clay  of  the  furnace  wall. B. Furnace  2  which  is  representative  of  all 
furnace in the Dem mine site. They are typically round with flat or bowl shaped floors. || Figure  5.3: Type  1  dense black  glassy  slag  with  flow  texture from  Furnace  5. B. Type  2  vesicular 
green-black blocky slag from Furnace 10. Figure  5.4:  Photomicrographs  of  slag  from  the  Dem  mine  site. A. Fine  to  coarse  skeletal  hematite 
with  spinifex in  a  hematite  matrix from  Furnace  4. || Figure 4.7: Photographs of the different types of slag in found at the Dem mine site. A. Fragment of glassy slag 
resembling an obsidian found throughout the Dem site at all furnaces is consequent of rapid cooling. B. Flow 
type slag from Furnace 5 which is forms during slow cooling from a high temperature melt. C. || Figure 5.4: Photomicrographs of slag from the Dem mine site. A. Fine to coarse skeletal hematite with spinifex 
in a hematite matrix from Furnace 4. B. Herringbone textured hematite-wüstite(Wu) with ocelli of fayalite (Fa) 
and  quartz  (Qtz),  and  vesicles  (V)  in  a  hematite  matrix. C. || Numerous processing and slag dump sites are 
located  near  the  mines  and  adjacent  to  furnaces  and  scattered  throughout  the  area. They 
indicated that the ore was beneficiated before use in the furnace, or that slag was removed from 
the ore after smelting. C. Section through a slag dump site next to a furnace 8. It is clear that a 
significant amount of forging had taken place at Furnace 8. Figure 4.7: Photographs of the different types of slag in found at the Dem mine site. || Project aims 
The aims of this project include:  
  To map the Dem mine site footprint, its geology and geography. To identify the characteristics of the Dem ore deposit including its mineralogy and host rocks. Determine  the  methods  of mining,  processing  and  production  of  iron  ore  as  reasonably  can  be 
reconstructed. To establish the mineralogy and metallurgy of the slag. To provide a first pass estimate of the absolute age of iron mining and the age of the furnaces. To reconstruct the mining history of iron mining in the Dem region. || The  Dem  study  area  is  situated  in  the  Goren  greenstone  belt  (GGB)  which  comprises  meta-
volcanic  and  pyroclastic  units  that  are  interbedded  with  meta-sedimentary  rocks  (Hein  et  al.,  2004; 
2010). Carbonaceous  manganese-rich  shale  beds  and  tholeiitic  dacitic  rocks  are  interbedded  with 
volcanic units (Kříbek et al., 2008). Based  on  a  reconnaissance  geological  survey  conducted  in  November-December  2010,  the 
Dem  region  consists  of  metamorphosed  basalt,  siltstone,  iron  formations  and  shale  units  that  are 
unconformably  overlain  by  a  10  m  thick  silcrete-laterite-ferricrete  duricrust. The  Dem  mine  site  is 
hosted  in  shale  and  manganiferous  ironstone  units. An  iron-rich  laterite-ferricrete  duricrust  formed 
during the Cretaceous and Miocene (Dequincey et al., 2006) and is a local source of iron ore. 1.4.",llm,GEOLOGICAL_UNIT
