filename,page,mention,location,label,source
2010_Matsheka_Irvin Final Thesis.txt,32,"The skeletal intergrowths of pyrite are the replacements products of pyrrhotite and they are 
associated  with  retrograde  replacement  of  amphiboles  (Edwards,  1947). The  ore  mineral-suite  for  the 
Sadiola gold mine includes Au-As-Fe-S and minor Zn-Sb-Cu. This ore mineral suite has been recorded in 
the  study  area  by  Wilson  (2002a). The  temperature  range  at  which  the  pyrite-arsenopyrite-gold 
mineralisation forms was recorded by Mikus and Chovan (2003) to be in a range of 385 – 465 0C, and this 
was in the Au-Sb mineralisation. The biotite texture observed in figure 9 can therefore be interpreted as the biotite isograd defined by Blatt 
and Tracy (2006) which is represented by the equation: muscovite + quartz + ankerite = biotite + calcite + 
carbon dioxide. The presence of chlorite in the biotite rocks indicates that the chlorite is also as a result of 
the above equation.",Tracy,GEO,geotext
2010_Matsheka_Irvin Final Thesis.txt,33,"intrusions. The mineralisation at Sadiola  is therefore interpreted to be as a result of metamorphism and 
deformation  brought  about  the  Sekokoto  pluton  emplacement  during  the  Eburnean  orogeny. Structural 
data  indicate  that  quartz  veins  formed  prior  to  the  development  of  the  S2  cleavage  systems. These  are 
therefore  interpreted  to  be  post-Tangaean  and  pre-Eburnean  and  are  associated  with  minor  pyrite-
arsenopyrite  mineralisation. Mineralisation  was  therefore  upgraded  by  pluton  emplacement  and  the  re-
activation  of  the  Sadiola  Fracture  Zone  and  the  remobilisation  of  fluids  to  cause  brecciation  and 
skarnification of the carbonate unit. The fluids have moderate to high salinity as determined by Pan and 
Fleet (1992) from calcite-dolomite geothermometry.",Fleet,GEO,geotext
2010_Matsheka_Irvin Final Thesis.txt,7,"Abstract 
Recent studies on the Sadiola open cast have indicated different metallogenic styles for the Sadiola gold 
deposit. The  Sadiola  open  cast  occurs  with  the  FE3  and  FE4  open  cast  within  the  Palaeoproterozoic 
Kedougou-Kêniêba  Inlier  of  the  West  African  Craton. The  Inlier  consists  of  Birimian  metasediments 
which  were  metamorphosed  and  deformed  during  the  2.1  –  1.9 Ga  Eburnean  orogeny. Metamorphism 
reached  lower  greenschist  facies  as  indicated  by  the  chlorite-biotite-cordierite-calcite-dolomite  mineral 
assemblages. The Sadiola deposit is hosted by the Kofi Formation which is currently undated. The Kofi 
Formation is made up of Birimian-type sediments and they include greywacke, shale and graphitic shale 
with conglomeratic interbeds, banded iron formations and carbonates.",West African Craton,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,7,"Abstract 
Recent studies on the Sadiola open cast have indicated different metallogenic styles for the Sadiola gold 
deposit. The  Sadiola  open  cast  occurs  with  the  FE3  and  FE4  open  cast  within  the  Palaeoproterozoic 
Kedougou-Kêniêba  Inlier  of  the  West  African  Craton. The  Inlier  consists  of  Birimian  metasediments 
which  were  metamorphosed  and  deformed  during  the  2.1  –  1.9 Ga  Eburnean  orogeny. Metamorphism 
reached  lower  greenschist  facies  as  indicated  by  the  chlorite-biotite-cordierite-calcite-dolomite  mineral 
assemblages. The Sadiola deposit is hosted by the Kofi Formation which is currently undated. The Kofi 
Formation is made up of Birimian-type sediments and they include greywacke, shale and graphitic shale 
with conglomeratic interbeds, banded iron formations and carbonates.",Ga Eburnean orogeny,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,8,"1) near the border of Mali 
and  Senegal. Mali  is  a  semitropical  to  arid  landlocked  country  which  is  part  of  the  West  African 
Savannah-Sahel  region  (Fig. 1). It  extends  over  1,  240,  278  square  kilometres  in  size. Its  estimated 
population was recorded at 12.5 million as at 2006 with an annual growth rate of 2.4%. French serves as 
an official language with 80% of the population  speaking Bambara.",West African Savannah-Sahel region,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,11,"CHAPTER 3: Regional Geology  
3.1 The geology of the West African Craton and the Kedougou-Kéniéba Inlier 
The West African Craton (Fig. 2) is a piece of continental crust that has been stable since approximately 
1.7Ga (Dia et al., 1997). It is divided into the Man shield in the south and the Reguibat shield in the north. The  two  shields  are  separated  by  the  upper  Proterozoic  to  Paleozoic  sedimentary  Taoudeni  basin. The 
Reguibat Rise and the Man terrains are composed of Archaean to Proterozoic rock formations (Potrel et 
al., 1998) with the Palaeoproterozoic rocks of the Man shield referred to as the Birimian sequence (Beziat 
et al., 2000). The Kêniêba and Kayes inliers are situated towards the western border of Senegal and Mali (Fig.",Kedougou-Kéniéba Inlier The West African Craton,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,11,"2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al.",Main Transcurrent Shear Zone,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,15,"3.2 The Geology of the Sadiola opencast mine and the Sadiola deposit  
The  Kofi  Formation  of  the  Kedougou-Kêniêba  Inlier  is  dominated  by  fine-grained  carbonaceous 
greywacke,  alternating  greywacke-shale  units,  impure  carbonates  which  were  folded  and  contain 
limestone beds, siltstone, minor tuff and volcanoclastics units (Boshoff et al, 1998; Hanssen et al., 1998; 
Hein and Tshibubudze, 2007a, b). Jordaan et al. (1994) indicated that calcitic marbles occur in the Kofi 
Formation. The Sadiola goldfield consists of greywacke, siltstone, marble, carbonaceous to volcanoclastic 
greywacke  and  BIF  shale  (Hein  and  Tshibubudze,  2007a,  b). The  goldfield  occurs  along  a  marble-
greywacke contact located east of the Senegalo-Malian Shear Zone (Hanssen et al., 1998). The greywacke units of the Sadiola goldfield are best developed to the west of the Sadiola Fracture Zone, 
while impure carbonates are best developed to the east.",Sadiola goldfield,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,33,"Disseminated  sulphides  gold  mineralisation  described  by  Béziat  et  al  (2008)  are  interpreted  to  be 
equivalent  to  the  sulphide-ore  type  of  Ashanti  and  Chirano  deposits  in  Ghana  and  Yaouré-Angovia 
deposits in Cote d’Ivoire. The Loulo goldfield, SSE of Sadiola, is characterised by gold mineralisation 
which is hosted in the Kofi Formation in tourmaline-rich quartz veins (Wilson, 2002). The Loulo deposit 
is associated with earlier extensional veins and occurs mainly in the Lower Birimian sequence (Fouillac et 
al., 1993; Béziat et al., 2008). In Ghana, gold mineralisation occurs in conglomerate beds in the Tarkwa 
District (Milési et al., 1992). Gold occurs also in five parallel NE-trending greenstone belts in Ghana. 32",Loulo goldfield,regex-GEO,regex
2010_Matsheka_Irvin Final Thesis.txt,33,"Disseminated  sulphides  gold  mineralisation  described  by  Béziat  et  al  (2008)  are  interpreted  to  be 
equivalent  to  the  sulphide-ore  type  of  Ashanti  and  Chirano  deposits  in  Ghana  and  Yaouré-Angovia 
deposits in Cote d’Ivoire. The Loulo goldfield, SSE of Sadiola, is characterised by gold mineralisation 
which is hosted in the Kofi Formation in tourmaline-rich quartz veins (Wilson, 2002). The Loulo deposit 
is associated with earlier extensional veins and occurs mainly in the Lower Birimian sequence (Fouillac et 
al., 1993; Béziat et al., 2008). In Ghana, gold mineralisation occurs in conglomerate beds in the Tarkwa 
District (Milési et al., 1992). Gold occurs also in five parallel NE-trending greenstone belts in Ghana. 32",Tarkwa District,regex-GEO,regex
